epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,beta,num_tracts
218,0.004290673463198696,0.004303227448998517,0.002858747669658301,0.002885611865110601,1.431925713263522,1.417615508484138,0.001,48
219,0.00430742046410601,0.0043319853724975805,0.0028755062409088344,0.002914392400032759,1.4319141564868902,1.4175929006442736,0.001,48
220,0.00431406795042841,0.004299575949903686,0.00288217950054174,0.002881997128646821,1.4318883959427577,1.4175787624595115,0.001,48
221,0.004315179526603826,0.004297342392273499,0.002883305786158565,0.0028797774810870435,1.431873675842945,1.4175648567855532,0.001,48
222,0.004265591188121343,0.004290964535205764,0.0028337368703496117,0.0028734147418081404,1.4318542425853116,1.4175497291416497,0.001,48
223,0.004300968861461298,0.004313088124755862,0.0028691300212707696,0.0028955438484522963,1.4318387770114445,1.4175442050885116,0.001,48
224,0.004297362925615194,0.004311677446382049,0.002865525158988601,0.002894133929483022,1.4318376958800911,1.4175434627071024,0.001,48
225,0.004302104657644119,0.00428999296787291,0.00287027076483804,0.0028724583453284993,1.4318338117917466,1.4175345654616847,0.001,48
226,0.004290493725377584,0.004321198350072042,0.002858667756829667,0.0029036718719576905,1.4318259007826384,1.4175264116982766,0.001,48
227,0.004283415071802997,0.004309135710236263,0.0028515988103364055,0.002891621397128881,1.4318161923537194,1.4175142466631339,0.001,48
228,0.004297635989859068,0.004356846344615672,0.002865830383013516,0.0029393412960199102,1.4318055452291134,1.4175049819949483,0.001,48
229,0.004308789105083976,0.004282667438153711,0.002876996756341819,0.0028651729945249655,1.4317922679731396,1.417494360189324,0.001,48
230,0.004305201545828165,0.004279353459685809,0.002873423696381013,0.002861875122564181,1.431777790500275,1.4174782842908202,0.001,48
231,0.004276779073490549,0.004322762133546847,0.0028450147092602875,0.0029052901542315755,1.431764302259947,1.4174719352229426,0.001,48
232,0.004302981667920206,0.004303880926246252,0.002871222756699869,0.0028864149249696607,1.4317588464698676,1.417465932162668,0.001,48
233,0.004311677287580538,0.004293774519720809,0.002879926203556567,0.002876317565666213,1.431751015786418,1.4174568855713658,0.001,48
234,0.0043230992036484735,0.0042891489900597725,0.00289135579250154,0.0028716934427971057,1.4317433345649124,1.4174555008494065,0.001,48
235,0.004343170086912692,0.004356363647308085,0.0029114289605177562,0.002938895322788775,1.431741057652286,1.4174682620079109,0.001,48
236,0.004285064979894548,0.004290743309578011,0.002853319519505472,0.0028732973712449392,1.4317453782527088,1.4174458651285429,0.001,48
237,0.004234296416989422,0.004328937767614184,0.0028025625572395308,0.002911496832468923,1.4317337864524324,1.417440844425643,0.001,48
238,0.0042787095013414435,0.004279335515669824,0.002846976618148103,0.0028619050816134223,1.431732828245254,1.417430378218384,0.001,48
239,0.0042750478910361855,0.004272670772078563,0.002843324153412785,0.002855241243507214,1.4317236616432731,1.4174294348062622,0.001,48
240,0.004290596169449043,0.004258917690227636,0.002858876588259064,0.002841483248899492,1.4317194942165739,1.4174343753904894,0.001,48
241,0.004288071491551747,0.00431880128717698,0.0028563568568291393,0.002901386258835631,1.4317145706396266,1.417414944587792,0.001,48
242,0.004281639986827074,0.004225518050619148,0.0028499342855510795,0.002808112965903159,1.4317056445934384,1.4174050300681964,0.001,48
243,0.004303281015766733,0.004274360382879569,0.002871579200250704,0.002856955968703584,1.4317017522594264,1.4174043566461894,0.001,48
244,0.004283535444081746,0.004314701875931115,0.002851833168271258,0.0028973004134840333,1.4317022209497319,1.417401382342456,0.001,48
245,0.004263409224260256,0.004307926114681773,0.002831716381857119,0.002890535303603522,1.4316927739286516,1.417390767796397,0.001,48
246,0.004278129923277902,0.004295373220227668,0.0028464450087691624,0.002877986611202498,1.431684847738098,1.4173866024421438,0.001,48
247,0.004276582932630582,0.0043466079143771865,0.0028449045438519783,0.0029292323576425587,1.4316783213778965,1.4173754921106239,0.001,48
248,0.00430141664312539,0.004324926465487826,0.0028697508062489017,0.002907565700735712,1.4316657720349995,1.4173607370289611,0.001,48
249,0.004304498602547182,0.004362995823314023,0.0028728476359911534,0.0029456490794225756,1.4316508837584063,1.4173466791456002,0.001,48
250,0.004299670296484118,0.0042751723795465,0.0028680322280679005,0.0028578351933033464,1.4316380060013236,1.4173371333674682,0.001,48
251,0.004294044364854628,0.004291672087524141,0.0028624136906245244,0.002874339847845266,1.4316306003363726,1.4173321502144198,0.001,48
252,0.004299954559933173,0.004355769288130578,0.002868330770194544,0.002938448085139774,1.4316237062503931,1.4173211299127881,0.001,48
253,0.004313542339359877,0.0043593950554678355,0.00288192585876983,0.002942070871822881,1.4316164330074461,1.4173241400283694,0.001,48
254,0.004289646693820033,0.004282065786394522,0.0028580338822108407,0.0028647599899585437,1.4316127529359541,1.4173057073895416,0.001,48
255,0.0042795974824854175,0.0042496155833290986,0.002847998028500827,0.0028323194103858106,1.4315994023774439,1.4172960925710225,0.001,48
256,0.004281443610967103,0.004278278123374654,0.002849854498980361,0.00286099470310182,1.4315890540753173,1.4172833760433985,0.001,48
257,0.004317005770229637,0.004309765492913828,0.002885429977899833,0.00289249481419127,1.431575715998928,1.4172706110849491,0.001,48
258,0.004300592364021974,0.004365328066848174,0.0028690309356717487,0.0029480733831305436,1.431561361718037,1.4172546228013647,0.001,48
259,0.0042642123174945175,0.004311873214907833,0.0028326668821416234,0.0028946332954275776,1.431545389192687,1.4172398220340543,0.001,48
260,0.004308522492098634,0.004339492347323031,0.0028769931213529928,0.002922266711615471,1.4315293026939349,1.417225544649275,0.001,48
261,0.004290252702632827,0.004365901473561586,0.002858735748000015,0.0029486879627688336,1.431516892019304,1.4172134200586408,0.001,48
262,0.00430462364084263,0.004301412790118148,0.002873114793797449,0.002884206481559097,1.431508762853996,1.4172062369036604,0.001,48
263,0.004295761189612246,0.004297204923631917,0.002864259466327968,0.0028800060052401877,1.431501656673989,1.4171988499333101,0.001,48
264,0.004285533615163938,0.004311319483383535,0.0028540348752135246,0.002894132794266036,1.4314986656912454,1.417186607368943,0.001,48
265,0.004287149798354382,0.004285293610527032,0.002855665502377375,0.0028681110538830643,1.431484230987975,1.4171824615070463,0.001,48
266,0.004292461673182532,0.004325681783923581,0.002860984908573991,0.002908505537276971,1.4314767108270268,1.417176188984122,0.001,48
267,0.004298373117423798,0.004262521783518452,0.0028669031792435402,0.002845356291079746,1.431469861504854,1.4171654106706342,0.001,48
268,0.004286414558137435,0.00431166885625805,0.0028549532986861977,0.0028945103280957666,1.4314611876505163,1.4171584486678788,0.001,48
269,0.004275980632530267,0.004283800389358261,0.0028445278669513145,0.0028666520960802058,1.4314526920157462,1.4171482004794196,0.001,48
270,0.004295313279010284,0.004295798771351967,0.002863870420906646,0.0028786596202847597,1.4314427985848772,1.4171390555375456,0.001,48
271,0.0042769784947407205,0.004263682690987449,0.0028455454348013214,0.0028465532953234674,1.431432977856964,1.4171293526991573,0.001,48
272,0.004305604795894256,0.004297205010766472,0.0028741819172255737,0.0028800866186663356,1.4314228202476877,1.417118355359797,0.001,48
273,0.0043042450791057904,0.004291085246531179,0.002872833667595409,0.00287398116920249,1.4314113333296123,1.4171039938050383,0.001,48
274,0.004308344790193102,0.004306806585471243,0.0028769458415816482,0.002889711491560648,1.4313988767648553,1.4170949809303062,0.001,48
275,0.004294855094230583,0.004342273214312698,0.002863468591201846,0.002925191283012585,1.431386442410922,1.4170818434261865,0.001,48
276,0.004312057958957684,0.00426335561049058,0.0028806809500948384,0.002846279670376512,1.4313769300105845,1.4170758583299448,0.001,48
277,0.004298363706445076,0.004301229191242226,0.0028669947724128853,0.0028841649025477833,1.4313688615689595,1.417064194732584,0.001,48
278,0.0042954557620868425,0.004246022748485733,0.0028640980452495856,0.002828966489117102,1.4313576642984467,1.4170562158667843,0.001,48
279,0.004294707469061731,0.00428510418478236,0.0028633536763990387,0.0028680509732882382,1.4313537109334373,1.4170532034898935,0.001,48
280,0.004281307105846954,0.004287989633882726,0.002849962784587245,0.0028709490029577944,1.4313442595583872,1.4170405741992818,0.001,48
281,0.00429885837874079,0.004267847601361756,0.0028675119086248872,0.0028508083735917134,1.43134639429585,1.417039167638446,0.001,48
282,0.004276962332189475,0.004291788718731024,0.002845618380606455,0.002874709677830352,1.4313438820400066,1.4170790037289764,0.001,48
283,0.004290373235917237,0.004315541444395196,0.002859030303539326,0.0028985137524557875,1.431342852124069,1.417027604520123,0.001,48
284,0.004285741879783135,0.004250101121585251,0.002854409019794602,0.0028330795626937146,1.4313327900431991,1.4170214879360785,0.001,48
285,0.00428729799127561,0.004280239210065462,0.0028559795820947823,0.0028632205631883693,1.4313183230816504,1.4170185749625643,0.001,48
286,0.004280097472517306,0.004342416152610396,0.0028487846345104924,0.0029254036737054127,1.431312770331055,1.417012448874268,0.001,48
287,0.004289407797420199,0.004282209095154811,0.0028581002448068355,0.002865206336662131,1.4313074829928418,1.4170027172572957,0.001,48
288,0.004275787376175827,0.00430790897239769,0.0028444892796023434,0.0028909138382181843,1.4312980336957193,1.416995050443724,0.001,48
289,0.004296385635814361,0.004330250092493921,0.0028650959917926218,0.0029132644795047714,1.431289555142479,1.4169855263777718,0.001,48
290,0.004276471482963749,0.004290733557360399,0.002845188691052608,0.0028737540315636853,1.4312827213662673,1.4169794486601086,0.001,48
291,0.004281907597910454,0.004343249658738285,0.0028506350865252525,0.0029262787108671287,1.43127244557626,1.4169708270591936,0.001,48
292,0.004289349541713739,0.004335978155534174,0.0028580831441586177,0.0029190145858521885,1.4312663284603104,1.416963514976764,0.001,48
293,0.0042561967771009125,0.004320277497660682,0.002824943814618839,0.0029033291425973034,1.4312529093697715,1.4169482791956183,0.001,48
294,0.004293785592193798,0.004265435566783112,0.0028625443180643004,0.0028484946144709286,1.4312412244299513,1.4169408775421692,0.001,48
295,0.00427982680547134,0.004323296608005976,0.002848591786249091,0.002906362701017196,1.431234961309036,1.416933840443871,0.001,48
296,0.00429878728318163,0.0043357969117567875,0.0028675616530947153,0.00291887468113599,1.431225566388983,1.4169221587287983,0.001,48
297,0.0042892207861871855,0.004307452735047914,0.002858006556914331,0.002890542927723306,1.431214164881145,1.4169097438832592,0.001,48
298,0.00429912157601809,0.004245082592885643,0.0028679201229396315,0.0028281852241261937,1.4312013833212103,1.416897324741367,0.001,48
299,0.004289795095473183,0.004323891052047152,0.002858604404027184,0.002907000612373294,1.4311906201582962,1.4168903491435938,0.001,48
300,0.004298511374668449,0.004280345676830117,0.0028673264747926855,0.0028634598642312773,1.4311848362332669,1.416885746238026,0.001,48
301,0.004299585916918288,0.004295056618673371,0.0028684058448444605,0.0028781739257904646,1.4311799930428366,1.4168826189128891,0.001,48
302,0.004256846020695589,0.0043308912228460445,0.0028256683869618006,0.0029140119360175644,1.4311775532766908,1.4168792113042963,0.001,48
303,0.004260936399311153,0.004298247582709131,0.002829767010226182,0.0028813807519358515,1.4311693211375747,1.4168667630889444,0.001,48
304,0.004283121399509352,0.004290200053259563,0.0028519627593363867,0.002873342634173102,1.4311585772178343,1.4168573644784626,0.001,48
305,0.004301911653680503,0.00428868516223783,0.002870761326527291,0.0028718355401094586,1.431150265451415,1.4168495252030715,0.001,48
306,0.004281400637434831,0.004304935500229909,0.0028502618676048575,0.00288810229162194,1.4311386993828836,1.4168331618592063,0.001,48
307,0.004272952937621861,0.00427891356176469,0.0028418332406688236,0.002862101652438585,1.4311196228165841,1.4168118331539779,0.001,48
308,0.004262406158697249,0.004299979695650296,0.0028313069226322783,0.002883183656159706,1.4310991733040128,1.4167959714846183,0.001,48
309,0.004319053136996277,0.004314644182718589,0.002887966047550467,0.002897854978341677,1.4310870068293402,1.416789147838814,0.001,48
310,0.004298080090817615,0.004276394448871296,0.002866999366606598,0.0028596134279178244,1.4310806715415847,1.416780973874954,0.001,48
311,0.004287980245714887,0.004294504389858498,0.002856907870796498,0.0028777305162288234,1.4310722924261416,1.4167737904645363,0.001,48
312,0.004277958692256149,0.004340899928286231,0.0028468923123036757,0.002924129112170037,1.431066315742301,1.4167707688388058,0.001,48
313,0.004279016116300718,0.00429343990836569,0.002847939421425323,0.0028766586551852978,1.4310766218458013,1.416781178356876,0.001,48
314,0.004283811139999323,0.0042764472118254045,0.002852751914775226,0.0028596946838557406,1.431059158550678,1.4167524450598723,0.001,48
315,0.004303605394536944,0.004364721720852098,0.002872562536242209,0.0029479820957898245,1.431042780789758,1.416739535720449,0.001,48
316,0.004260367607652275,0.004278958775577049,0.0028293394382450884,0.0028622277329995367,1.43102809167007,1.4167309586756136,0.001,48
317,0.004277408015265393,0.00424860751017411,0.002846386067518502,0.00283188083734531,1.431021857183035,1.4167265999426826,0.001,48
318,0.004277746449141307,0.0042941511004969965,0.002846730821716608,0.002877438128433342,1.4310155383444867,1.4167129008105637,0.001,48
319,0.004295467178437003,0.0042982189826279524,0.0028644671404262577,0.002881517850837241,1.4309999736448187,1.416701070802364,0.001,48
320,0.004304274374223091,0.004273488468329937,0.00287328544225338,0.002856799496077773,1.4309888608979382,1.4166888942570308,0.001,48
321,0.0042510497426551845,0.004354059854289488,0.0028200752577064547,0.0029373869406214277,1.4309744005253222,1.4166728394809958,0.001,48
322,0.0042735823755639685,0.00427761882494733,0.0028426207424300507,0.0028609536079813452,1.4309615788696368,1.4166651556814411,0.001,48
323,0.004290169108859199,0.0043223595405842185,0.0028592152084746113,0.0029057060676897788,1.4309538138368902,1.4166534078497444,0.001,48
324,0.004292927297211772,0.004290229055438215,0.00286198775094984,0.0028735884613792866,1.4309394575644034,1.416640525062877,0.001,48
325,0.004298987231277329,0.004286014650702908,0.0028680610140239334,0.0028693901589051667,1.4309261678668639,1.4166244199227453,0.001,48
326,0.0043126521893757834,0.004295235780524007,0.0028817395299602128,0.002878616823435897,1.4309125928653355,1.4166188494550491,0.001,48
327,0.0042745239963891185,0.004300460030252314,0.0028436187656850336,0.002883856472438714,1.4309051613750317,1.4166034900353848,0.001,48
328,0.0042504374581348835,0.004291546848568102,0.0028195478083037407,0.002874956790270692,1.4308895919475109,1.4165900038220949,0.001,48
329,0.004282799889086364,0.00428090216961206,0.0028519212840881192,0.0028643206224339027,1.4308785341471018,1.416581454376378,0.001,48
330,0.004311641007063085,0.004290482333957114,0.0028807729491453094,0.002873909524943428,1.430867996534811,1.4165727334884,0.001,48
331,0.004292673115266959,0.004319140158793911,0.002861811008150397,0.0029025721562396314,1.4308620457875996,1.416567932629549,0.001,48
332,0.0042985368315031965,0.004266479628468688,0.002867681119508901,0.0028499194449370826,1.4308556586744219,1.4165601288773153,0.001,48
333,0.004305245807527543,0.0043270810710128085,0.0028743956308852348,0.002910523978959492,1.430850110171724,1.4165570487516375,0.001,48
334,0.004286285993384872,0.0043055002431549505,0.0028554410035761435,0.0028889506235946463,1.4308449287848397,1.4165495574108837,0.001,48
335,0.004282001710988142,0.004332336417521347,0.002851163730723152,0.0029157959458031325,1.4308379147813293,1.416540400063826,0.001,48
336,0.004289858181312512,0.00430510909302922,0.002859031485263633,0.002888576841414582,1.430826639994723,1.4165321969538274,0.001,48
337,0.00430659197270657,0.004268602826380123,0.0028757685572568543,0.0028520695446781416,1.4308233318906567,1.4165331840477748,0.001,48
338,0.004301081844616997,0.004329728237952832,0.002870260216037085,0.0029132024053969176,1.4308215665715762,1.4165257705165832,0.001,48
339,0.004302430827352314,0.004321275956644474,0.002871621177857383,0.0029047666363303175,1.430809574687906,1.4165092342353578,0.001,48
340,0.004285561745986577,0.004288582160167321,0.0028547691776331704,0.0028720893129373717,1.4307925097648495,1.4164927729666068,0.001,48
341,0.0042961742316216705,0.004353484093059047,0.00286539659218101,0.0029370038980699245,1.4307775756995254,1.4164801572689372,0.001,48
342,0.004299658654309225,0.004267751544686358,0.002868890849321676,0.0028512781765555263,1.4307677344289589,1.4164733004900585,0.001,48
343,0.00431043131607821,0.004271756114061237,0.0028796715475404616,0.0028552920603880545,1.4307597030629164,1.4164639946733615,0.001,48
344,0.004293250792150557,0.004304424040008577,0.0028624964086614475,0.0028879610786839258,1.4307543235757647,1.4164628955445264,0.001,48
345,0.004298551579599428,0.004266735618389453,0.0028677976829602197,0.0028502767339557574,1.430753816501043,1.416458829724485,0.001,48
346,0.004286236490216806,0.004246219160684353,0.0028554880661061186,0.0028297663047282973,1.4307483467078426,1.4164527844753916,0.001,48
347,0.004294596208321455,0.0043040100754728906,0.0028638538455916323,0.002887559680847866,1.4307422987318024,1.4164503094726697,0.001,48
348,0.004282751737320285,0.004307800300596485,0.0028520119209433994,0.002891351707798846,1.4307397362624819,1.4164485290476412,0.001,48
349,0.0043331965217235854,0.0042550576086678666,0.0029024451620268663,0.002838596706104812,1.4307512904365025,1.4164608432355454,0.001,48
350,0.004293134368502815,0.004307847598073954,0.0028623940510385496,0.0028914063073403155,1.430740251114865,1.4164412148533587,0.001,48
351,0.004297987370542541,0.004275690141653187,0.002867255196687282,0.002859251792066461,1.4307321094487158,1.4164382958184458,0.001,48
352,0.0042616889392999525,0.004302739354173892,0.0028309674813003327,0.0028863171271088467,1.430721384646306,1.416422167358922,0.001,48
353,0.004295468068213194,0.004257247211719407,0.0028647610087075373,0.0028408351763994626,1.4307069961378895,1.416411969547006,0.001,48
354,0.00429459379497232,0.004302549440749268,0.0028638944622796235,0.00288614433006377,1.430699280873961,1.4164050231846577,0.001,48
355,0.0043106315670914065,0.004377462411290661,0.0028799380107681917,0.002961061420184249,1.430693478658921,1.416400943671996,0.001,48
356,0.0042844056373207125,0.004208860727239887,0.0028537139177780353,0.002792462395820394,1.430691659775533,1.4163982603894176,0.001,48
357,0.004252458834497034,0.004323511292086398,0.0028217769397187,0.00290713086556248,1.4306818243581025,1.4163803187891428,0.001,48
358,0.004278418969972521,0.004326402146750307,0.0028477564101730673,0.0029100395526772305,1.4306624983642768,1.4163625281420398,0.001,48
359,0.004317643588791513,0.004287415935938344,0.002887000497977469,0.0028710710130920194,1.4306430201712297,1.4163448606184768,0.001,48
360,0.0043050647409875326,0.004308498120275693,0.0028744332288209514,0.0028921620656226425,1.4306314387356132,1.4163359901104682,0.001,48
361,0.0043146452032712035,0.004276356013304581,0.0028840235441437087,0.002860030937132975,1.4306215894788652,1.4163250067482052,0.001,48
362,0.004273651438634725,0.004254423393543915,0.002843042575575567,0.0028381130160502633,1.4306088190043216,1.4163103169899705,0.001,48
363,0.004270077831639846,0.00430768502629232,0.002839483383281912,0.0028913876653262117,1.430594391174956,1.4162973101824987,0.001,48
364,0.004276092228619913,0.004262308724893703,0.0028455115215094227,0.002846026984173045,1.4305806447019143,1.4162816787585033,0.001,48
365,0.004304055786835473,0.004354350531599508,0.002873491570421499,0.002938085104143661,1.4305641489682726,1.4162653587621483,0.001,48
366,0.00430511432136695,0.004223151048400097,0.0028745682883089575,0.0028069009987377533,1.4305459547965746,1.416249984102854,0.001,48
367,0.004307636106224865,0.00423356940253346,0.002877103082565412,0.0028173329860112146,1.4305329532869522,1.4162363685966548,0.001,48
368,0.0043068327846294855,0.004304565777729795,0.0028763101263111416,0.0028883374301492248,1.4305225993896096,1.4162282847229362,0.001,48
369,0.004288181781980266,0.0042850963453483,0.0028576694314632715,0.0028688796467993185,1.4305122721272605,1.4162166156975269,0.001,48
370,0.00427466330394678,0.004253148867594658,0.0028441619338223085,0.0028369401659894314,1.4305013169553753,1.416208657644762,0.001,48
371,0.0042786826780070045,0.004295052487391373,0.002848189263614316,0.0028788525091501486,1.4304933385909988,1.4161998897753536,0.001,48
372,0.00429073155743892,0.004326334890393185,0.0028602490348874775,0.0029101503024979176,1.4304824472841302,1.4161845441106085,0.001,48
373,0.0042954715392312555,0.004321628601669161,0.002865010293036738,0.002905469831747723,1.4304611713176731,1.4161586890302351,0.001,48
374,0.00429091883233386,0.004285215288160425,0.002860477267138435,0.0028690661301656434,1.4304414979342868,1.4161491056191942,0.001,48
375,0.004314892425937361,0.004327173941840922,0.0028844585952051585,0.002911030698174301,1.430433757369688,1.4161431837116794,0.001,48
376,0.004279112272879675,0.004334463691477648,0.0028486824001591545,0.0029183228670256593,1.4304298132061046,1.4161407425999644,0.001,48
377,0.004271633092370183,0.004354908617056622,0.002841205936831839,0.002938774317889892,1.4304270936994665,1.4161342492362416,0.001,48
378,0.004310327159211061,0.004346905210910477,0.002879910849097946,0.0029307836069601967,1.4304162260807434,1.41612152532449,0.001,48
379,0.004283916273411589,0.0042389527585057485,0.002853512984536785,0.0028228421875822122,1.4304032399012838,1.4161105505590525,0.001,48
380,0.00428273094078451,0.004374579331779375,0.002852338837481474,0.0029584826681913422,1.430392013637569,1.4160965985017369,0.001,48
381,0.004290301814813521,0.004310920256619417,0.0028599248957570417,0.0028948376322614857,1.4303768373909345,1.4160825601813176,0.001,48
382,0.004289979535176146,0.004235733676287573,0.0028596162514777823,0.0028196633336142105,1.430363205988491,1.4160702845191746,0.001,48
383,0.0043050574628052994,0.0042828692601478285,0.0028747036688180224,0.0028668080406116943,1.430353735173189,1.4160611528026943,0.001,48
384,0.004281434206218265,0.00429315346683875,0.0028510931015697937,0.002877108941546048,1.4303410400494538,1.4160444754961814,0.001,48
385,0.004275054481503309,0.004341329368790832,0.0028447288525789496,0.0029252974492681998,1.4303255601069,1.4160318475594555,0.001,48
386,0.004268890724219145,0.004293317599944679,0.0028385787314200244,0.0028773012507364148,1.4303119268168507,1.4160162759519113,0.001,48
387,0.004302045599600799,0.004275451223124674,0.002871744226013974,0.0028594361426666267,1.4303013079002553,1.4160150051150167,0.001,48
388,0.004263677534864421,0.00423724760637009,0.002833379107810743,0.00282124227857361,1.4302983575654993,1.416005255965933,0.001,48
389,0.004306232763237114,0.004310407890622192,0.002875949814524676,0.002894421973828325,1.4302828809447143,1.415985817544435,0.001,48
390,0.004314562410461085,0.0043008083965545675,0.0028842970126646233,0.0028848345606969114,1.430265351903216,1.4159737943465034,0.001,48
391,0.004241285182850159,0.004226892842721361,0.002811032349172184,0.0028109372606998796,1.4302527659350623,1.4159555332849394,0.001,48
392,0.004305874025308344,0.004281566422622862,0.0028756412529356693,0.002865632755624448,1.4302327136926687,1.415933591102891,0.001,48
393,0.00429884731104169,0.004273843513312544,0.0028686341413674417,0.002857923132122357,1.4302131055798624,1.4159203435386731,0.001,48
394,0.0042910850532078704,0.004328888739820084,0.002860883102766882,0.0029129747525441178,1.4302018801632304,1.415913919638946,0.001,48
395,0.00427478345528984,0.00429128436473684,0.0028445831613767053,0.0028753700122679873,1.4302002265357785,1.4159142945767478,0.001,48
396,0.00427414935423001,0.004284451541388791,0.002843955668367313,0.0028685482600463463,1.430193612381654,1.4159032327861183,0.001,48
397,0.0042887038808990625,0.0043076551145329175,0.0028585181196718094,0.0028917572290259818,1.4301856903006736,1.415897806898722,0.001,48
398,0.004293771924800669,0.0042641993199979975,0.0028635917339714,0.002848305036323927,1.4301801158603034,1.4158942263631553,0.001,48
399,0.004297697884548893,0.004251479817246912,0.0028675182774820867,0.00283558787837858,1.4301795452476458,1.4158918604881843,0.001,48
400,0.004317060105271687,0.004273056934006089,0.0028868865957802753,0.002857173868711916,1.4301734328990685,1.4158829875859362,0.001,48
