epoch,train_mae,val_mae,train_r2,val_r2,num_tracts
357,2.161385836625718,2.49392224665536,0.3330653756856918,0.2359613589942455,48
358,2.174778641780317,2.4937718511458358,0.3241095828513304,0.2365120040873686,48
359,2.1808928569008157,2.49447645160599,0.3215690652529398,0.23568084339300788,48
360,2.168449672722138,2.4945378005255425,0.32582611342271167,0.23553712666034696,48
361,2.167468387190521,2.4937718353226965,0.32786095266540843,0.23640507335464156,48
362,2.1793328842417545,2.4940665959813524,0.32098194087545073,0.23626359800497687,48
363,2.178020981592316,2.493544956206146,0.3223695370058218,0.23675842831532157,48
364,2.1720331597060283,2.4937024568700736,0.3254081085324287,0.2369751508037249,48
365,2.1698491825056037,2.493443126654213,0.32575866083304084,0.23650896797577536,48
366,2.1771884037255576,2.4937133243683323,0.32443624362349505,0.23612920070687926,48
367,2.1772550663498444,2.494268263703671,0.32099663342038787,0.23625042289495465,48
368,2.1760922353537904,2.4937929922222692,0.32495686536033946,0.23621752858161923,48
369,2.1703634393874123,2.4942472680007732,0.3261300052205721,0.23545137420296666,48
370,2.1727722839627566,2.49403346435415,0.32577336455384887,0.23572926968336103,48
371,2.1732258149560506,2.4936755973276754,0.32209263493617374,0.2357157468795776,48
372,2.1761613657343397,2.4943755839763413,0.3225938652952512,0.23584785312414167,48
373,2.175317546322584,2.4938374444211076,0.3242823245624701,0.23689705878496167,48
374,2.171443116911991,2.4943166747606185,0.3265810273587703,0.23582008481025693,48
375,2.168337365698708,2.494275984440493,0.3273600948353608,0.23582143709063527,48
376,2.1686613544414057,2.493546110049405,0.32875786349177355,0.23669455448786414,48
377,2.1776125787906575,2.4943508725600894,0.32359410822391504,0.23582019532720244,48
378,2.1730973122590487,2.4943278479486404,0.32542245214184123,0.23623349269231156,48
379,2.1809948950440172,2.493741206725106,0.3204164120058218,0.23665822545687354,48
380,2.172135625132331,2.4931247084751442,0.3260982893407344,0.2377110508581002,48
381,2.1768811712471017,2.493507205634279,0.32173730308810866,0.2366735848287741,48
382,2.1715743099549907,2.493472552527087,0.3260222412645816,0.23690531030297277,48
383,2.169978187411674,2.493916760037841,0.32709777976075805,0.23647881175080931,48
384,2.164019400712533,2.4937131401138957,0.33129537353912986,0.23639864474534986,48
385,2.1680813594978656,2.4942507849987536,0.32629906013607973,0.2361653260886669,48
386,2.169875977247837,2.493982613178068,0.3276083059608936,0.23619479561845458,48
387,2.171315937855768,2.4935348024519124,0.3251626094182332,0.23689972733457879,48
388,2.1763259189370823,2.4932197963563496,0.32407625888784725,0.2368854756156603,48
389,2.172620351323863,2.4936552335120896,0.32533843566974,0.23610922073324517,48
390,2.171723171423794,2.494331496365892,0.32324956854184467,0.23550187548001603,48
391,2.1788696110007284,2.4940167728857188,0.32258577148119605,0.2358854400614897,48
392,2.166707917415583,2.4943078011025155,0.32774667069315905,0.23539582019050911,48
393,2.1670973147595816,2.4935897269027687,0.3282902228335539,0.236228983849287,48
394,2.173739452774068,2.4941068457121833,0.32361374050378794,0.23631966610749558,48
395,2.1837491653672414,2.4947708924046594,0.3203866742551326,0.2356305457651615,48
396,2.17857657907513,2.493941715819846,0.32446777075529093,0.23643649742007253,48
397,2.1689972116594736,2.493026349681078,0.3272177837789058,0.2374174632132053,48
398,2.1818260236210096,2.493975370399729,0.32196356107791263,0.23608834296464917,48
399,2.168402448583588,2.4936991671604853,0.32787008707722026,0.23684434220194814,48
400,2.1746938075477154,2.493699235727423,0.3245610023538271,0.23630257447560624,48
401,2.1672069845187605,2.4941222754077637,0.3272531355420748,0.23579138020674384,48
402,2.179713852741011,2.4937283665589667,0.3190158133705457,0.23618678376078603,48
403,2.1697939537561255,2.4937587580171185,0.3297904121379057,0.2364782094955444,48
404,2.1802603685068793,2.4947589707946034,0.3203648316363493,0.23562091340621308,48
405,2.1739369792014043,2.4944564717984785,0.32415352637569106,0.23561222975452736,48
406,2.1798627088142797,2.4944332103964477,0.3205295825997988,0.23578164602319396,48
407,2.1760020399022078,2.4943670712436323,0.32262402027845377,0.23552390808860457,48
408,2.1734522924967012,2.4939439560690584,0.3216267886261145,0.23594842975338295,48
409,2.172475145290445,2.493752069314454,0.3246594704687595,0.23648241534829137,48
410,2.1712924036723087,2.4932714460569216,0.32620978479584056,0.2368058065573374,48
411,2.171854757080359,2.4936657589149047,0.32471496736009914,0.235626894980669,48
412,2.1821684573305378,2.4936877583945742,0.3208981764813264,0.23638569811979926,48
413,2.16680600005345,2.494223453719148,0.3262356668710708,0.23600973561406133,48
414,2.162942746738393,2.494608440709486,0.32936210930347437,0.23572711894909537,48
415,2.1753920833951996,2.494062921433079,0.32421630248427386,0.23624661813179648,48
416,2.1757740717462357,2.494477342801748,0.32482306286692614,0.23549305771787957,48
417,2.1667269963099263,2.4936862397635795,0.32890267421801883,0.2361180931329727,48
418,2.1680096933739867,2.4935295038598038,0.3298723623156547,0.23680416867136952,48
419,2.1860898971091696,2.493245293223273,0.318431065728267,0.2371725092331568,48
420,2.1807873465166554,2.4939959009189403,0.3227828020850817,0.2360577744742234,48
421,2.1675777880631966,2.493938700020845,0.3295187366505464,0.23627871150771773,48
422,2.170519972033903,2.4939506339488617,0.3255817083021005,0.23635048046708104,48
423,2.1723771881767653,2.4947426226841434,0.3250533690055211,0.2355622289081414,48
424,2.1770059927998475,2.4943444449018473,0.3211282094319661,0.23584690317511556,48
425,2.1610263923670847,2.4941954776196176,0.3318152738114198,0.23566293964783347,48
426,2.1692760044356287,2.493788145117071,0.32749638085563976,0.23585983365774152,48
427,2.1666904827907456,2.4934913577177586,0.32733144362767536,0.23606890191634491,48
428,2.1727156010188584,2.4935317016814067,0.3260043437282244,0.2364080063998699,48
429,2.1787658903325555,2.4933292957037323,0.32050009941061336,0.23661672696471212,48
430,2.1724168235932164,2.4935368815708983,0.32265311852097506,0.2367700872321923,48
431,2.1722876591215847,2.4939486207637764,0.32408598189552623,0.2356586158275604,48
432,2.178416009869641,2.4938030791870727,0.3210968449711799,0.23623694231112793,48
433,2.167809788634796,2.4944171452336223,0.3266568258404731,0.23597409327824906,48
434,2.1676367814816424,2.494794864427618,0.32829425980647403,0.23539689679940537,48
435,2.1670401096468797,2.4943378982170503,0.32620764647920925,0.2356862090528011,48
436,2.176183012790982,2.4938691516667437,0.3210287777086099,0.23660931363701818,48
437,2.178452753637138,2.4941714080081736,0.3204072589675585,0.23561488837003705,48
438,2.174247298017352,2.49416251238041,0.3244280119736989,0.23616940652330712,48
439,2.1709913465728445,2.4939356920129745,0.3272681708137194,0.23650132368008292,48
440,2.174199773451092,2.4928614079470486,0.324015624821186,0.23744371657570199,48
441,2.1725191899738054,2.493451190898517,0.32581099122762675,0.23645095527172086,48
442,2.1766470762345125,2.4940744787620726,0.3227971047163009,0.2359514310956001,48
443,2.1788325383510423,2.4938764114061596,0.323733897258838,0.23660630360245702,48
444,2.178870137566664,2.495069897211382,0.3228367542227109,0.23557537173231438,48
445,2.173976476210113,2.4945145661515933,0.3269454973439375,0.2351058262089888,48
446,2.1686273817990096,2.4940191136803915,0.3277159084876378,0.23608541488647458,48
447,2.1629227647845934,2.4940041417096106,0.3317299311359723,0.2361629009246826,48
448,2.172110395677625,2.4937972177812617,0.32323510075608886,0.2362942074735959,48
449,2.1768079813817303,2.4936388777766205,0.3217636197805404,0.23595962921778357,48
450,2.168811415790646,2.4934404719799526,0.3282762976984183,0.2366441724201043,48
451,2.1759724573948276,2.4939520978841228,0.3253665802379449,0.2360887875159581,48
452,2.17848111780611,2.4942744749545254,0.32223001370827353,0.23588066920638082,48
453,2.1625600977692105,2.494711362855424,0.33101247996091837,0.23525872205694512,48
454,2.1723517493029205,2.4942451996215875,0.3266225159168243,0.23568398877978322,48
455,2.1706146337695125,2.494531732305901,0.32703261574109393,0.2358824275434017,48
456,2.1689494668830047,2.493730587861942,0.32641838366786635,0.23677745958169297,48
457,2.174595986512172,2.494020015076052,0.3256492676834265,0.23616093272964156,48
458,2.1688169197521017,2.4937052560457285,0.32798351471622783,0.23631883164246872,48
459,2.164442048441891,2.494298688585609,0.33059224362174666,0.23585306604703263,48
460,2.1733786104104493,2.494058033519963,0.3247104523082574,0.2361288691560427,48
461,2.1754315068424246,2.4941945303825364,0.3230710998177528,0.23604201028744376,48
462,2.163509347684586,2.4953620327323045,0.3304335090021292,0.23499938473105428,48
463,2.180576056200389,2.4945704335120475,0.31843930110335344,0.23548218359549836,48
464,2.1815227979241905,2.4941105853554397,0.3199546337127685,0.2364084459841251,48
465,2.173013195798991,2.4948733058678134,0.32369454329212505,0.2347934581339359,48
466,2.166236764879815,2.493360215272659,0.3277273873488108,0.23631389935811356,48
467,2.182892260135951,2.493496981975825,0.3213739804923534,0.23628086845080054,48
468,2.1800770456775282,2.4934726518598556,0.3208248317241668,0.23665562396248177,48
469,2.17401841447165,2.4935523503135015,0.32533406466245646,0.23675572375456488,48
470,2.1739901392478838,2.494120594915605,0.32345650593439734,0.23669251178701714,48
471,2.173467095539864,2.494241397508078,0.32620332390069956,0.23630113651355103,48
472,2.1772108279222686,2.4932635555182943,0.32329734414815897,0.23702638472119963,48
473,2.1760497094573488,2.4941004295828217,0.3237832908829053,0.2356455102562904,48
474,2.1789555459016534,2.4938638197837464,0.323547409226497,0.236446987837553,48
475,2.173118473792429,2.4940660387161318,0.3255898753801981,0.23630780602494872,48
476,2.181931902361708,2.4938189077669697,0.3209954885145028,0.2360352613031864,48
477,2.1784967180114765,2.4938244267533984,0.32335377981265384,0.23633592575788495,48
478,2.1847043841378375,2.493521548890682,0.31802171468734736,0.23631471643845237,48
479,2.1759659218254,2.493133606586435,0.3244556536277135,0.23694260790944097,48
480,2.1696299156543266,2.493440928516978,0.32619845742980635,0.23627580205599463,48
481,2.1784998059796927,2.4943693532725772,0.32171162342031795,0.2356547613938649,48
482,2.1741711417809007,2.494026644855173,0.325148177643617,0.23647562662760413,48
483,2.17655791892628,2.49386207584952,0.3221123951176802,0.2363862295945485,48
484,2.175687718963836,2.4937721126803187,0.32293740163246787,0.23649114991227782,48
485,2.170774497374651,2.4936312557662212,0.32546090955535567,0.23667620991667107,48
486,2.1642647616020265,2.4939371094921627,0.32964671651522315,0.23591159780820206,48
487,2.173067861615713,2.493626813284862,0.32390679667393363,0.23610756173729894,48
488,2.1732233492506743,2.4938503364755156,0.322714727371931,0.23659774288535115,48
489,2.17203032806108,2.493839604242257,0.32446962098280585,0.2364717361827691,48
490,2.172502421408409,2.494034997329797,0.3247235144178072,0.23609405010938642,48
491,2.1680043007801992,2.494423276887025,0.3265078663825988,0.2355191235740979,48
492,2.1676109476604655,2.4947057022415144,0.3254186001916726,0.2350359347959359,48
493,2.1665747587463495,2.4938069324329946,0.33047595744331676,0.235893798371156,48
494,2.1804223980303252,2.493449707178102,0.32206671933333075,0.23648403709133461,48
495,2.1711701032612525,2.493911596851936,0.32710136349002517,0.2355563143889109,48
496,2.177337387124298,2.4937826330413255,0.3224075635274251,0.23621342952052748,48
497,2.1724998106018316,2.4936039824051206,0.324301707247893,0.23681856567660964,48
498,2.1722131427325464,2.493804157237079,0.3246443954606851,0.2367272314925988,48
499,2.1769297330331896,2.494045110276112,0.3233221260209878,0.23568631087740258,48
500,2.174263316927876,2.493303876565385,0.32574509332577384,0.23631298045317328,48
501,2.1755778987703214,2.4939448026859243,0.3214542927841345,0.23605240384737647,48
502,2.172796367579735,2.493945219735703,0.32414041211207706,0.23624294996261594,48
503,2.1706529057879544,2.493632019521334,0.32616339251399035,0.23695204655329383,48
504,2.1612275424889185,2.4938991539504216,0.33242669204870856,0.23598951101303098,48
505,2.1746534048462633,2.493186296735254,0.32300994172692293,0.23691761866211888,48
506,2.173539023399187,2.493570014975608,0.3251869591573874,0.23714897905786828,48
507,2.169443723731604,2.4926628037340266,0.3245777748525142,0.23779814814527825,48
508,2.1663176515235842,2.493242955335739,0.3278676196932792,0.23728856568535164,48
509,2.177161425181536,2.4932279781819453,0.32298900683720905,0.23722987249493596,48
510,2.1727587529679107,2.49354766149784,0.32672531033555663,0.23624956856171286,48
511,2.1663113394840545,2.4943456826866535,0.3269983852903048,0.23616466050346688,48
512,2.168106195473724,2.49495173062934,0.32559952388207114,0.23489799102147416,48
513,2.176378285910649,2.4939890054439755,0.322541798154513,0.23610515644152955,48
514,2.1640975310533226,2.493616809173505,0.33113124966621393,0.23656267300248143,48
515,2.1734298419338374,2.49349222697708,0.32363179450233776,0.23675971354047454,48
516,2.1735585751661968,2.4941047285179896,0.3227152737478415,0.23573908209800717,48
517,2.1728448312020316,2.493298317153119,0.3259892414013545,0.2361202575266361,48
518,2.172349805886988,2.4938932614548417,0.323977297792832,0.23586114371816314,48
519,2.1815643744103275,2.4936149232546354,0.32084479803840316,0.23635021721323327,48
520,2.1774274557246502,2.494615914862823,0.32196694736679393,0.23559305941065148,48
521,2.16840234090585,2.494083895598234,0.3278540248672167,0.235812180986007,48
522,2.1654926298351542,2.4944025822806117,0.3280568085610866,0.23542591060201323,48
523,2.1673977091858534,2.493566411170473,0.33022075891494745,0.23612706735730168,48
524,2.1787827434210656,2.4941877279193903,0.3219913616776466,0.2352553568780422,48
525,2.1757211259403486,2.4939885297779787,0.3218663136164347,0.2360234881440798,48
526,2.1684246733493473,2.493761503917384,0.3282009102404117,0.23593202730019883,48
527,2.176155694918983,2.4938689618056835,0.3196862364808718,0.23600261658430097,48
528,2.1715083688971784,2.494151191360243,0.325125644604365,0.2357044157882531,48
529,2.1732355637142007,2.493811875390701,0.3241624273359775,0.23609257613619164,48
530,2.1751582860480734,2.494077709448444,0.3226779364049434,0.23569449037313459,48
531,2.1794307988234767,2.4936234956252137,0.3213474762936433,0.23659064248204228,48
532,2.1661768144216036,2.4937605318616467,0.3277186254660288,0.23700634017586705,48
533,2.174321096434166,2.4942388639285946,0.3242779783904552,0.23513418063521382,48
534,2.1691727471844167,2.4938602268845345,0.32560945550600684,0.23647805303335187,48
535,2.16849716905856,2.4938238479089043,0.3285210691392421,0.23603617648283637,48
536,2.176261307244225,2.493431268195511,0.3231298786898454,0.2361541849871476,48
537,2.168313290218712,2.4942052370578947,0.32768313710888225,0.23569958657026288,48
538,2.1815112610516567,2.494003269775722,0.32100128879149753,0.2360902627309163,48
539,2.179087751811773,2.4950245159741495,0.32155636573831237,0.23458921412626899,48
540,2.1720359960933893,2.4937741131321376,0.3249808885157108,0.2359669854243596,48
541,2.1744179203565532,2.493816296010379,0.32400720690687496,0.2365175274511178,48
542,2.1786206387594915,2.49365171113175,0.3216219147046407,0.23604039351145423,48
543,2.1748998505710757,2.493453674034995,0.325659138460954,0.23671598484118775,48
544,2.166998219341955,2.4935175441080912,0.32747899368405337,0.2367087180415789,48
545,2.171467085899853,2.4938273607455232,0.3268272827068964,0.23631390680869416,48
546,2.17282889993463,2.494739283902058,0.32326547428965563,0.23517636830608046,48
547,2.1715141840358143,2.4941107405135727,0.32521215702096623,0.23615376899639762,48
548,2.169074109526136,2.4939142064655506,0.3268053370217482,0.23627922559777892,48
549,2.170725501815844,2.4937610068382363,0.32513963803648943,0.23662594829996422,48
550,2.1727893293561182,2.494314311755408,0.325815682609876,0.23625665530562398,48
551,2.1728198416593485,2.494223552088408,0.3251294319828351,0.23584954688946402,48
552,2.1725225176377245,2.4939337749046624,0.3287103784581025,0.23612953970829642,48
553,2.1672134475750275,2.493871763024641,0.32999207203586894,0.2362547951440016,48
554,2.1734895917879746,2.4943070348638754,0.32361299047867453,0.235299177467823,48
555,2.170409629168223,2.4935943189522494,0.32507407789429027,0.2358915271858374,48
556,2.1759591605046285,2.4942189377619406,0.3238884185751279,0.23593441148598984,48
557,2.166790694422658,2.4941149045658215,0.32808133090535796,0.2363580577075481,48
558,2.1717735606114137,2.493757510838102,0.32682866727312404,0.2366135033468405,48
559,2.1693888393811576,2.493920233146336,0.32601610198616976,0.2361839947601159,48
560,2.170515137226937,2.493567853742419,0.3262009993195533,0.23627275973558423,48
561,2.165910180601942,2.4941108466822697,0.3284593274195989,0.2362663087745507,48
562,2.177036362888925,2.494114637366572,0.3218507977823416,0.2362010354797045,48
563,2.175717126255692,2.4948709630132253,0.3245547177890936,0.23515688255429265,48
564,2.1762318257835243,2.494450560406498,0.3237428851425647,0.23550243551532424,48
565,2.1692851674308797,2.4934743794642693,0.32723220686117804,0.2365368604660034,48
566,2.1669574012591943,2.493236526365131,0.3285443546871344,0.23702143256862954,48
567,2.173920163611238,2.4933241122426133,0.3229067685703436,0.23669220631321267,48
568,2.1756614772119316,2.4935511723991355,0.3244377834101518,0.2359928637742996,48
569,2.178554391088032,2.493680288726537,0.322664625942707,0.23656514535347617,48
570,2.1676154593759778,2.494079882135758,0.32698555290699,0.2358694585661093,48
571,2.1752830892551684,2.494065927788034,0.32175185531377787,0.2360253532727559,48
572,2.175239049834223,2.4936789068556418,0.3261782998840014,0.23679739361008004,48
573,2.1763588610198297,2.493738761090714,0.3232546250025431,0.23667640611529348,48
574,2.176760396037702,2.4931185743963575,0.32030369838078815,0.23659541954596833,48
575,2.1719905505178363,2.4939187338021287,0.3278220432500044,0.2355976030230522,48
576,2.174833079549369,2.493679845479287,0.32554909711082775,0.2359960613151391,48
577,2.171274113204145,2.493916907280252,0.32563659424583113,0.2360655193527539,48
578,2.1782887297417783,2.493845723104251,0.322057435909907,0.23610773806770638,48
579,2.1741608339338447,2.49412572566615,0.3257935394843419,0.23599849641323087,48
580,2.1710503622431916,2.4941426435425265,0.32607228308916086,0.23589413488904631,48
581,2.1687875628754254,2.493592949889376,0.32569229602813715,0.23682840541005132,48
582,2.1818711331383533,2.493930408944985,0.31999804576237995,0.2367819597323735,48
583,2.1761554630482616,2.4934643881360157,0.32375293845931685,0.2367749450107415,48
584,2.180866504322045,2.493077851466444,0.31999732057253516,0.23746550083160398,48
585,2.175569739365365,2.4939600821488943,0.3223529209693273,0.2360455195109049,48
586,2.1675700230481305,2.493946075439453,0.32641963909069693,0.2358900705973307,48
587,2.1789326200574752,2.4936741915517957,0.32179858783880866,0.2363543758789698,48
588,2.171802013933592,2.4939498620620673,0.3254613392055034,0.23697953919569648,48
589,2.170525759167341,2.4946187075015693,0.3280678105851014,0.2359616545339425,48
590,2.1746980904875555,2.494429010254151,0.3221242539584636,0.2354261403282483,48
591,2.1727595469726655,2.49411878487305,0.32413540780544275,0.2363356140752633,48
592,2.1713167906248456,2.4935005007596187,0.32569279770056403,0.23637065043052033,48
593,2.171224667473854,2.4934904061033576,0.3249979068835576,0.23664731532335279,48
594,2.1675535751322603,2.4942644600286132,0.32727246731519694,0.23547596360246337,48
595,2.186482108463827,2.494168351775029,0.3183254736165205,0.23585011437535283,48
596,2.1643461174077325,2.494389848266557,0.32837781185905135,0.23539637401700017,48
597,2.179406053569149,2.4929759748520923,0.32265649487574893,0.23689272503058112,48
598,2.179698464500711,2.494055807939341,0.32310021544496215,0.23600185538331664,48
599,2.1719968515541352,2.4935236380351427,0.325707197189331,0.23704946165283516,48
600,2.167055741813614,2.494002388015705,0.3276906783382098,0.2358917432526747,48
601,2.173978174310167,2.493895547354434,0.32503199825684226,0.2356208687027295,48
602,2.1633748948440945,2.4947801877390448,0.32971937954425806,0.23496967926621434,48
603,2.1795547598570435,2.4937411345865415,0.3206204225619634,0.236468447993199,48
604,2.178560963823002,2.4938842010172446,0.3212848069767157,0.23661939178903893,48
605,2.1713234409606703,2.4939183427753924,0.325367779781421,0.23567658290266988,48
606,2.173658659123196,2.4942167493013234,0.3228147601087888,0.23557259266575173,48
607,2.175763533463663,2.493798150715222,0.3222563378512859,0.23569778477152184,48
608,2.161713258551027,2.4938651774921676,0.33058329050739604,0.2364200688898563,48
609,2.1850209940060563,2.493634873724967,0.3197723825772603,0.23662579680482543,48
610,2.172114008714173,2.4938102834665923,0.32440185422698653,0.23622657979528106,48
611,2.171945365034522,2.4933937499372325,0.3251745738089084,0.23695358385642365,48
612,2.1641183125488523,2.493646801589524,0.3280254465838273,0.2363908948997656,48
613,2.1788764420183324,2.4938228148447896,0.32297285149494803,0.2368139177560806,48
614,2.1718859820933996,2.4940506227090204,0.32540382817387575,0.2364445328712463,48
615,2.1757543422801744,2.494086361408167,0.32248350357015926,0.23634811242421463,48
616,2.1712004940047867,2.493687973132434,0.32869220897555346,0.23637113223473227,48
617,2.1737745839671874,2.4933656290040633,0.32508376737435657,0.23664883896708486,48
618,2.171138551712269,2.493689634993988,0.32606835911671317,0.23611618454257643,48
619,2.174152193032517,2.493445781901595,0.3265331375102202,0.2367857880890369,48
620,2.167103871337067,2.4934703305762347,0.3275897552569707,0.23619630808631575,48
621,2.1835312467257713,2.4933549692000834,0.3167016046742598,0.23627828558286026,48
622,2.1648227772121653,2.4937252181030836,0.3268430357178052,0.23613818983236945,48
623,2.175662257613449,2.4941627739647294,0.3248572597901026,0.23553793629010514,48
624,2.1717756456757376,2.4933834548960694,0.32306916390856105,0.23679068560401595,48
625,2.16964031312467,2.493625271986493,0.3261356713871161,0.23649440705776212,48
626,2.1746619765374793,2.493820560059885,0.32380212719241774,0.23646897698442138,48
627,2.1694003698264734,2.49358220727348,0.3258720363179842,0.2360635623335838,48
628,2.178650822829495,2.493584915339415,0.3237388506531715,0.23601039126515386,48
629,2.1637467585009014,2.493839227518642,0.32950447623928386,0.23618476962049798,48
630,2.1786738744932204,2.4938583031645587,0.3237816294034322,0.2360879021386305,48
631,2.1757675262635012,2.494127681381261,0.3225527120133241,0.2363782227039337,48
632,2.1724172632024317,2.493381291270721,0.32605584710836405,0.23708074912428853,48
633,2.1784935451915053,2.4929265761156145,0.32162061209479964,0.23773197208841637,48
634,2.1678932030180325,2.4930311424310925,0.32833373670776683,0.23704672480622924,48
635,2.1745595474405572,2.4936571641344423,0.32290743912259734,0.23623634750644362,48
636,2.169753456530892,2.49369007930442,0.3263862766325473,0.23626856630047158,48
637,2.1756133819378536,2.4933570019792817,0.3251958477000395,0.23649245252211884,48
638,2.1772421281899175,2.4936137521928106,0.32202508921424544,0.23616901536782578,48
639,2.161746950367687,2.494326974743917,0.3318342193961143,0.23604506005843476,48
640,2.1705674038443865,2.4938183541647434,0.3273829271396001,0.23666122679909066,48
641,2.173116927903035,2.4938016873820703,0.32201152915755904,0.23663989454507825,48
642,2.176007209203218,2.4939172155282967,0.32226793219645816,0.23597008983294165,48
643,2.1746357949310213,2.4932081068854535,0.323692279557387,0.2371251285076141,48
644,2.1699362038101717,2.4931051336320214,0.32570270076394076,0.23691330850124356,48
645,2.173861259982481,2.49360313466693,0.3220576966802279,0.23629937693476674,48
646,2.166796408431414,2.49440464177226,0.33014689261714614,0.2361718428631623,48
647,2.1704689268124695,2.493902840376432,0.3280311338603496,0.2362060186763604,48
648,2.172018812666686,2.4935664552509986,0.3244532185296217,0.2367976990838845,48
649,2.1788268129438544,2.493761252275478,0.3217936269938945,0.236448706438144,48
650,2.1778683605505593,2.49408041969058,0.3233341425657272,0.2358370261887709,48
651,2.1687393114053957,2.4944711711710377,0.32645832126339275,0.23523447910944617,48
652,2.1780986978996406,2.4937637443825555,0.32201906169454253,0.2356721808513005,48
653,2.17424527862713,2.49418149204092,0.3253232923646768,0.23582751676440236,48
654,2.167510503608711,2.493428934685296,0.32851737737655634,0.2366141465802987,48
655,2.1720098042491425,2.4933199414707214,0.3237077966332435,0.23644064366817472,48
656,2.170181307174153,2.493086014727884,0.32468322912851966,0.2373004058996836,48
657,2.1727196434892337,2.4931814850306964,0.32683838034669555,0.2370494815210501,48
658,2.1675223033357303,2.493960397623255,0.3271414351960023,0.23617126792669293,48
659,2.177993804894467,2.4941036998478068,0.3242306361595789,0.236197800685962,48
660,2.180933541755048,2.4932162153431805,0.321950818101565,0.23704905062913892,48
661,2.1718051018310884,2.493890823428846,0.3269000301758448,0.23572766656676925,48
662,2.1696923207273238,2.4940374303139836,0.32671946535507834,0.23541123916705445,48
663,2.1728357209640463,2.494075471142861,0.326164415727059,0.2361204971869786,48
664,2.1752484581827916,2.4940252732921606,0.3260263266662756,0.23613452042142546,48
665,2.1710265078054065,2.494445418201827,0.3219218030571937,0.2350247427821159,48
666,2.1763552900201977,2.4942313240157854,0.32187608877817786,0.23530686398347214,48
667,2.171055126446442,2.4936039464728887,0.3267709948122501,0.23651963224013642,48
668,2.1829947060726,2.494093649728907,0.31872625524799025,0.23590456818540886,48
669,2.1743246173805395,2.493738265622951,0.3230956743160883,0.23618739843368527,48
670,2.1648730853502807,2.4940478444979877,0.3306878693401813,0.23583873733878133,48
671,2.1739728072297297,2.494158510504957,0.32539805024862284,0.23618815590937928,48
672,2.174405101256155,2.4939889309381695,0.32538052524129546,0.23612659672896064,48
673,2.166521512200751,2.4939743077326377,0.3275847447415193,0.2365097105503082,48
674,2.162422757714338,2.4942938297438784,0.3309523314237594,0.23596167812744773,48
675,2.168121670258904,2.4944000761029845,0.3270225760837396,0.23636435593167937,48
676,2.1752036046642353,2.4939592946798372,0.32422653213143343,0.23690126836299893,48
677,2.1744289701250197,2.494031312058336,0.3234639726579189,0.23627062141895291,48
678,2.1712559745556015,2.49395657436239,0.3274066274364789,0.2363872888187567,48
679,2.1699833850423627,2.4946655052544813,0.3276890156169732,0.23577609161535895,48
680,2.1670259933051352,2.4938830895932886,0.32901844878991443,0.23624123384555176,48
681,2.1710001334572957,2.4950675626296794,0.3247271565099557,0.23512498289346692,48
682,2.170316022848331,2.493430032944068,0.329025849699974,0.23658130442102746,48
683,2.171422195377994,2.4932546793268275,0.3276674076914787,0.236662570387125,48
684,2.181390916237047,2.4937458317664554,0.3221700129409631,0.23669726153214768,48
685,2.171994583099864,2.493926204342308,0.32429109265406925,0.23591267193357146,48
686,2.1708189354286986,2.4936339730934685,0.3249288735290368,0.23630354925990102,48
687,2.178640526584711,2.494287049416515,0.3211469252904256,0.23590435211857155,48
688,2.173143710227634,2.493972360655881,0.3258941483994325,0.23603181044260657,48
689,2.1809613370840473,2.4940840352654723,0.3189903832972049,0.23556869352857268,48
690,2.176391680486238,2.4934690794850405,0.32371756558616954,0.23686351999640465,48
691,2.168143709013909,2.493082417526107,0.32864270483454067,0.23710179328918454,48
692,2.176059710137475,2.4937466481158563,0.3209468896190325,0.23606101423501966,48
693,2.168354577217969,2.4945128022162546,0.3263921191294988,0.23516832912961638,48
694,2.1714171076672892,2.493460249085158,0.32706041013201076,0.23676630109548566,48
695,2.1713350627473584,2.494370940977182,0.32576500996947283,0.23646523306767142,48
696,2.1674989783259693,2.4937695914104894,0.3270978679259618,0.2366715495785077,48
697,2.1871833068233903,2.4943429634323886,0.31732129553953803,0.23573213443160054,48
698,2.1721528431786497,2.493841652595412,0.32401619230707485,0.2364341889818509,48
699,2.171022627949881,2.493884482444861,0.3267004564404487,0.23614660526315367,48
700,2.172479789331763,2.4944439728805583,0.3265475382407506,0.23598255962133405,48
701,2.172180073998249,2.4932554280811066,0.32394184544682497,0.23695046827197072,48
702,2.1748157281164415,2.493402976497028,0.3241461167732874,0.2367518047491709,48
703,2.1764404218766624,2.493625525231478,0.3240194730460643,0.23650601878762242,48
704,2.1775211347657035,2.494224497880226,0.3241429266830285,0.23596523950497306,48
705,2.168173170822716,2.4941096785109713,0.3283033221960067,0.23602490127086637,48
706,2.171247280934448,2.4939118887701692,0.32426518946886057,0.23614079256852463,48
707,2.1756851537634647,2.4933109046806194,0.32646026710669196,0.23694721981883046,48
708,2.1755371000940142,2.493770667334132,0.3223012511928876,0.23644126330812767,48
709,2.1732473776851,2.493888952552342,0.3237153167525927,0.23607926194866494,48
710,2.170846288390395,2.4934270289480485,0.3265441519518693,0.2365309322873751,48
711,2.1723108008578795,2.4939527777309136,0.32513439034422237,0.23580192898710564,48
712,2.1702235454640397,2.4936138641259475,0.32588958119352657,0.23571807146072385,48
713,2.1737997624991925,2.4936679052884627,0.3235804277161757,0.236286174505949,48
