epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha,current_lr
386,75.40364447870047,78.79272813063402,0.0015422611996933969,0.0015382422414611414,242.27681237608942,242.23901816275605,2.8812123495130684,3.08249622124892,7.099331890917703,6.844726130316489,2.8812123495130684,3.08249622124892,41.37353433835846,43.812709030100336,-0.08549082279205322,-0.23790323734283447,9.203183805384132e-07,9.625,1.220703125e-08
387,75.2473383125548,78.66585405534725,0.001540545102324293,0.0015414971239198262,242.27974421055472,242.2416625262104,2.8612228989401456,3.078050703508001,7.196736907639496,6.829510920023838,2.8612228989401456,3.078050703508001,41.37353433835846,43.812709030100336,-0.07343673706054688,-0.23842322826385498,9.370016016403986e-07,9.65,1.220703125e-08
388,75.8483636367261,78.61148050875967,0.0015410720489660225,0.001537814916245465,242.2830789332813,242.2453091726654,2.8921672163696543,3.0758547328387613,7.189586010809919,6.825358342964912,2.8921672163696543,3.0758547328387613,41.37353433835846,43.812709030100336,-0.10347890853881836,-0.23738861083984375,9.539587858120916e-07,9.675,1.220703125e-08
389,75.59665324660003,78.42807463578954,0.0015405084628930044,0.0015399401822909213,242.2863848764493,242.24847024260555,2.890697160158525,3.0645472269791822,7.100666003011579,6.8424366262046785,2.890697160158525,3.0645472269791822,41.37353433835846,43.812709030100336,-0.10454249382019043,-0.23134446144104004,9.711932616898219e-07,9.7,1.220703125e-08
390,75.08240689224934,78.79873373994859,0.0015401762180495228,0.0015443340084051408,242.2892195862941,242.25144361413044,2.856862971930448,3.083213959250562,7.16564183578619,6.841331767397979,2.856862971930448,3.083213959250562,41.37353433835846,43.812709030100336,-0.09090793132781982,-0.24025845527648926,9.887083549325642e-07,9.725,1.220703125e-08
391,76.19096982818553,78.71047294897379,0.0015381282615480037,0.001540625279062244,242.29230163165272,242.25451078383023,2.911706381706736,3.0791593291687724,7.170333768055467,6.838492897441953,2.911706381706736,3.0791593291687724,41.37353433835846,43.812709030100336,-0.1125410795211792,-0.2393883466720581,1.006507386305655e-06,9.75,1.220703125e-08
392,75.53503075476667,78.98798776071605,0.0015398860170772702,0.001542737095049866,242.29519515301115,242.25723761619133,2.8785214180523027,3.091317636910888,7.173422504310033,6.8522113350322815,2.8785214180523027,3.091317636910888,41.37353433835846,43.812709030100336,-0.10012483596801758,-0.2459322214126587,1.02459366969739e-06,9.774999999999999,1.220703125e-08
393,76.38798554898106,78.89621798410064,0.0015405515348070756,0.0015416028636840973,242.29787776058842,242.25961594597553,2.9318615611474117,3.0883018818986057,7.087876386179198,6.839638014700899,2.9318615611474117,3.0883018818986057,41.37353433835846,43.812709030100336,-0.12239968776702881,-0.24447345733642578,1.0429705100679134e-06,9.8,1.220703125e-08
394,75.52017054725532,78.79597325149587,0.001540120961721768,0.0015423812087388541,242.30039768442637,242.26212935942073,2.873741020109985,3.083196591374069,7.205715103564749,6.840376217628402,2.873741020109985,3.083196591374069,41.37353433835846,43.812709030100336,-0.09040844440460205,-0.23199748992919922,1.0616412013298727e-06,9.825000000000001,1.220703125e-08
395,75.37949881242149,78.52801028860851,0.0015412006079464202,0.0015421173703486107,242.30245802989558,242.26396475189108,2.8719791579286458,3.0691430480982547,7.163532389667965,6.845617383618817,2.8719791579286458,3.0691430480982547,41.37353433835846,43.812709030100336,-0.09873485565185547,-0.23463153839111328,1.0806090241604166e-06,9.85,1.220703125e-08
396,75.35066729214923,78.57729056367906,0.0015396101977847754,0.0015387341947011325,242.30449534660607,242.2664280001535,2.872666029474843,3.0738871950768307,7.146515422929671,6.82740381330152,2.872666029474843,3.0738871950768307,41.37353433835846,43.812709030100336,-0.08201134204864502,-0.23711514472961426,1.0998772437441733e-06,9.875,1.220703125e-08
397,75.14144979250092,78.75433607324709,0.0015415298220915236,0.0015447250466924596,242.30714787111012,242.26944913832241,2.867992484988879,3.081542395429069,7.100199399881028,6.836928571745704,2.867992484988879,3.081542395429069,41.37353433835846,43.812709030100336,-0.09362244606018066,-0.24055719375610352,1.1194491074469617e-06,9.9,1.220703125e-08
398,75.39770014521665,78.83307706392728,0.0015411632865982463,0.0015412680979936468,242.31023116886516,242.27217377627574,2.88363586159008,3.085129910089499,7.077553217934204,6.839750661499125,2.88363586159008,3.085129910089499,41.37353433835846,43.812709030100336,-0.09532594680786133,-0.23775780200958252,1.139327842420069e-06,9.924999999999999,1.220703125e-08
399,75.61515820885025,78.66941386959624,0.0015396203694028946,0.00153425092268486,242.31290104800533,242.27468479118218,2.876851340234779,3.0786065393467013,7.218823303529366,6.82652698472192,2.876851340234779,3.0786065393467013,41.37353433835846,43.812709030100336,-0.08894944190979004,-0.23767518997192383,1.1595166531350427e-06,9.95,1.220703125e-08
400,75.18719715009782,78.71390576825094,0.00153776654919806,0.0015394901043040846,242.31543316353904,242.27786724384015,2.86542406393655,3.0798252474105476,7.139069605911996,6.834529827271018,2.86542406393655,3.0798252474105476,41.37353433835846,43.812709030100336,-0.08699798583984375,-0.23624610900878906,1.1800187188490475e-06,9.975000000000001,1.220703125e-08
401,75.21393905971917,78.56061487612517,0.0015402219981310804,0.001538410459265088,242.31864315780564,242.28054421721492,2.861711255669394,3.075690625902004,7.1794478889286415,6.806298287815872,2.861711255669394,3.075690625902004,41.37353433835846,43.812709030100336,-0.09610486030578613,-0.23364770412445068,1.2008371910009543e-06,10.0,1.220703125e-08
402,75.98633552436253,78.4911661817876,0.0015395577075396675,0.0015425229111038473,242.3211430177417,242.28293571344585,2.897492917937849,3.07008393791607,7.202156255392972,6.823336311008619,2.897492917937849,3.07008393791607,41.37353433835846,43.812709030100336,-0.0913158655166626,-0.23081481456756592,1.2219751905384513e-06,10.025,1.220703125e-08
403,75.72396321512348,78.78031204376731,0.0015411131685346964,0.0015399124162632934,242.32442171489774,242.2866806489568,2.8912272225672275,3.0826453628348665,7.147318144339812,6.838520284480475,2.8912272225672275,3.0826453628348665,41.37353433835846,43.812709030100336,-0.09551310539245605,-0.2429213523864746,1.2434358051765877e-06,10.05,1.220703125e-08
404,75.57755462288657,78.68650445332096,0.0015392576625502014,0.0015401538180336855,242.32738434809136,242.288618464135,2.8865207307901812,3.0796824019888174,7.126419499491527,6.824696716257561,2.8865207307901812,3.0796824019888174,41.37353433835846,43.812709030100336,-0.09577417373657227,-0.23450934886932373,1.2652220865883036e-06,10.075,1.220703125e-08
405,75.03178732918335,78.66701055928617,0.0015403515564892409,0.0015436113527025966,242.32917381810583,242.29089421811312,2.8578926754157545,3.0756210762521494,7.137126290019433,6.849362303182034,2.8578926754157545,3.0756210762521494,41.37353433835846,43.812709030100336,-0.06901323795318604,-0.23872554302215576,1.2873370475276225e-06,10.1,1.220703125e-08
406,75.76862709646049,78.69725567361583,0.0015400225806347964,0.0015399919660842936,242.3316353393759,242.29313950554584,2.8884929364650094,3.0802711794607616,7.187060584574688,6.82428522014299,2.8884929364650094,3.0802711794607616,41.37353433835846,43.812709030100336,-0.09154701232910156,-0.24043941497802734,1.3097836588863486e-06,10.125,1.220703125e-08
407,75.83398928234925,78.827291456752,0.0015396413836359878,0.0015417272162726492,242.33421944214072,242.29592099397078,2.8984900986529274,3.083946211282226,7.133229169414271,6.846884717909389,2.8984900986529274,3.083946211282226,41.37353433835846,43.812709030100336,-0.11045777797698975,-0.2395942211151123,1.3325648466852335e-06,10.15,1.220703125e-08
408,76.01487900623724,78.70805869214112,0.0015397390213809047,0.0015448872136251135,242.33700679095347,242.29863481298338,2.899814861303997,3.0785813259839214,7.194983609357671,6.84208196939832,2.899814861303997,3.0785813259839214,41.37353433835846,43.812709030100336,-0.11680960655212402,-0.2372756004333496,1.3556834890007608e-06,10.175,1.220703125e-08
409,74.69538600800225,78.68804482552518,0.0015436129122301686,0.001537381578704037,242.33943684895834,242.30111975016004,2.8299087232081734,3.0772666907230746,7.226402476005618,6.844649514227009,2.8299087232081734,3.0772666907230746,41.37353433835846,43.812709030100336,-0.05852341651916504,-0.23350262641906738,1.3791424128288422e-06,10.200000000000001,1.220703125e-08
410,75.9641698329293,78.60655679351909,0.0015395095373365024,0.0015408567333575277,242.3418198781996,242.30316442789442,2.902805395062445,3.072635727981261,7.150772728911996,6.849072296882553,2.902805395062445,3.072635727981261,41.37353433835846,43.812709030100336,-0.11444652080535889,-0.2356274127960205,1.4029443908868848e-06,10.225,1.220703125e-08
411,75.39995907219611,78.54996995702635,0.0015415876830414787,0.0015392600255784731,242.34421471574998,242.3059045798005,2.875693897106739,3.071859817441092,7.141961017845064,6.832656619540824,2.875693897106739,3.071859817441092,41.37353433835846,43.812709030100336,-0.0839834213256836,-0.23769724369049072,1.4270921383558734e-06,10.25,1.220703125e-08
412,75.65694686915208,79.00072078641043,0.0015395645629786192,0.0015453390573092229,242.34651071621946,242.30819768491,2.8883521025703978,3.091991246743346,7.143504336850727,6.851854287661039,2.8883521025703978,3.091991246743346,41.37353433835846,43.812709030100336,-0.1048046350479126,-0.24891090393066406,1.4515883095642824e-06,10.275,1.220703125e-08
413,75.17827455402418,78.5429253466552,0.0015427950154241156,0.00154193561721942,242.34915976468443,242.3105890280427,2.8702038979809887,3.0727067464171443,7.097193174026719,6.823038278216104,2.8702038979809887,3.0727067464171443,41.37353433835846,43.812709030100336,-0.07791435718536377,-0.23123669624328613,1.4764354946158105e-06,10.299999999999999,1.220703125e-08
414,75.56647021167441,78.80001149767617,0.0015420543696416209,0.0015432713545522462,242.3514083018854,242.3134272648738,2.8776743412017822,3.0839588729832883,7.192711814164716,6.8358422521763424,2.8776743412017822,3.0839588729832883,41.37353433835846,43.812709030100336,-0.100838303565979,-0.2452009916305542,1.5016362159631293e-06,10.325000000000001,1.220703125e-08
415,76.34152755865101,78.54165963265409,0.001543442103652973,0.0015380889255970866,242.35403427047345,242.31566168233303,2.9203175599850604,3.073790852441437,7.161575067382762,6.813884936048833,2.9203175599850604,3.073790852441437,41.37353433835846,43.812709030100336,-0.11962950229644775,-0.23963475227355957,1.5271929249300266e-06,10.35,1.220703125e-08
416,75.32244938222607,78.69046012852901,0.0015406470423661035,0.001538446505965173,242.35638744667347,242.31802230375666,2.869516413814858,3.0798554627791694,7.160373095092262,6.824883108553679,2.869516413814858,3.0798554627791694,41.37353433835846,43.812709030100336,-0.08065152168273926,-0.23497474193572998,1.5531079981845124e-06,10.375,1.220703125e-08
417,75.48823636820168,78.74268297686625,0.0015418105142524893,0.001540109305720415,242.35873292958118,242.3204047671927,2.8734716314766273,3.0799206060709365,7.195035019112591,6.8452352568457355,2.8734716314766273,3.0799206060709365,41.37353433835846,43.812709030100336,-0.083243727684021,-0.24087953567504883,1.5793837341656732e-06,10.4,1.220703125e-08
418,75.3644912566372,78.75311169576486,0.0015411314714802943,0.0015349982074309252,242.36116950515927,242.3232254487615,2.871590544031293,3.0822896040402927,7.160587896254394,6.830491692724834,2.871590544031293,3.0822896040402927,41.37353433835846,43.812709030100336,-0.09742414951324463,-0.2384319305419922,1.6060223494672541e-06,10.424999999999999,1.220703125e-08
419,76.01418145976874,78.72958402091444,0.0015393623366945703,0.0015407341215479184,242.36418041951293,242.32638391603194,2.906267551521161,3.082870826274655,7.143059382286903,6.8163826728744255,2.906267551521161,3.082870826274655,41.37353433835846,43.812709030100336,-0.1047525405883789,-0.23639369010925293,1.6330259751811545e-06,10.45,1.220703125e-08
420,75.33737911051841,78.70244151852202,0.0015396341651060324,0.0015440672315987307,242.36720132747885,242.32915438138522,2.8713870831270714,3.0788422555827775,7.151376952677715,6.837725661670085,2.8713870831270714,3.0788422555827775,41.37353433835846,43.812709030100336,-0.08965194225311279,-0.2388087511062622,1.6603966532042404e-06,10.475,1.220703125e-08
421,75.25191470965669,78.76902441834925,0.0015378331629422118,0.0015404058712220013,242.36968871456895,242.33131250489913,2.8642792993254798,3.0824301202959044,7.174065481278565,6.835682613793823,2.8642792993254798,3.0824301202959044,41.37353433835846,43.812709030100336,-0.09339392185211182,-0.2369382381439209,1.688136332512095e-06,10.5,1.220703125e-08
422,76.16121046107818,78.83967046833358,0.0015417409195350967,0.0015438096695127943,242.37218499622952,242.33473251495872,2.914836588816427,3.084829912536519,7.13329155680722,6.844711630639424,2.914836588816427,3.084829912536519,41.37353433835846,43.812709030100336,-0.10889339447021484,-0.2386465072631836,1.7162468654035219e-06,10.525,1.220703125e-08
423,75.8050123435169,78.7651573359767,0.0015420951114942505,0.0015360432358483556,242.37526192976603,242.33678586825877,2.8979316141138125,3.0839501934306677,7.1260453772105565,6.822004125269759,2.8979316141138125,3.0839501934306677,41.37353433835846,43.812709030100336,-0.10846054553985596,-0.23667871952056885,1.7447300037198604e-06,10.55,1.220703125e-08
424,75.93863824943402,78.75329839904173,0.0015408017532587974,0.0015359685890980837,242.37783657565987,242.3397092276991,2.893605594858652,3.082255775713203,7.214111756240103,6.830813524316386,2.893605594858652,3.082255775713203,41.37353433835846,43.812709030100336,-0.11543738842010498,-0.2357943058013916,1.7735873950433755e-06,10.575,1.220703125e-08
425,75.95805024062369,78.74136429088172,0.0015412020733754715,0.0015425337194293787,242.38081301077327,242.3428287059567,2.899010385101165,3.082120971137465,7.178633053298771,6.827062874733405,2.899010385101165,3.082120971137465,41.37353433835846,43.812709030100336,-0.08358228206634521,-0.23686838150024414,1.8028205788791946e-06,10.6,1.220703125e-08
426,75.64593296274667,78.69147606278742,0.0015402272656806425,0.001542619766315514,242.38389873664383,242.3461528765318,2.8787250838287712,3.081317741336631,7.216073010634737,6.813529566378897,2.8787250838287712,3.081317741336631,41.37353433835846,43.812709030100336,-0.09742987155914307,-0.23246359825134277,1.8324309828254999e-06,10.625,1.220703125e-08
427,75.00378681227589,78.82672379407596,0.0015403401918578238,0.001541690097305687,242.38670113977275,242.3485311042505,2.849791458503685,3.0851316061306955,7.1906793632699015,6.837123704993206,2.849791458503685,3.0851316061306955,41.37353433835846,43.812709030100336,-0.08385443687438965,-0.24118494987487793,1.8624199187368924e-06,10.649999999999999,1.220703125e-08
428,76.27063824064169,78.5781460254886,0.001542189872591215,0.0015444024789137735,242.3889467632351,242.35066075149587,2.9145130520090587,3.0717972999432415,7.179629918518578,6.8443426942346886,2.9145130520090587,3.0717972999432415,41.37353433835846,43.812709030100336,-0.12376546859741211,-0.23940050601959229,1.892788578886056e-06,10.675,1.220703125e-08
429,75.62398028094165,78.96235207650174,0.0015409448276893227,0.0015428012624744288,242.3913154538153,242.35291481655975,2.8878361507875834,3.0907775079924926,7.134388837383021,6.846193115846768,2.8878361507875834,3.0907775079924926,41.37353433835846,43.812709030100336,-0.1110694408416748,-0.24122631549835205,1.9235380321290605e-06,10.700000000000001,1.220703125e-08
430,75.3802754004397,78.29358185733042,0.0015407917725462062,0.001536714761474335,242.39344419546464,242.3549988915689,2.8695682309181048,3.060082849451531,7.183048470335789,6.824287532563991,2.8695682309181048,3.060082849451531,41.37353433835846,43.812709030100336,-0.10077691078186035,-0.22418546676635742,1.954669220079863e-06,10.725,1.220703125e-08
431,75.52417990270771,78.66001943122583,0.0015398671975752442,0.0015393940842458138,242.39562594670946,242.35703703711263,2.877079914962027,3.078339607819267,7.1805206790841005,6.824783074815935,2.877079914962027,3.078339607819267,41.37353433835846,43.812709030100336,-0.10210895538330078,-0.23897600173950195,1.986182953299768e-06,10.75,1.220703125e-08
432,75.11066744754862,78.86521661560671,0.0015420666936756902,0.0015424374283842717,242.39797493121532,242.35976621697978,2.8566511132609307,3.0875317308815027,7.178526578836106,6.833297678459449,2.8566511132609307,3.0875317308815027,41.37353433835846,43.812709030100336,-0.06847512722015381,-0.24383080005645752,2.0180799075077885e-06,10.775,1.220703125e-08
433,75.88128030799342,78.71063474827388,0.0015416361787005436,0.0015405401455886338,242.40068215221615,242.3624799339269,2.902820279650153,3.0806639146645334,7.117417683753136,6.826418345588506,2.902820279650153,3.0806639146645334,41.37353433835846,43.812709030100336,-0.10972368717193604,-0.2337566614151001,2.050360619818077e-06,10.799999999999999,1.220703125e-08
434,74.86427693071477,78.52371930278663,0.0015408281927968889,0.0015421313732818865,242.4036073413127,242.365671164216,2.850896599304736,3.069117352316611,7.126009253401253,6.844010745402563,2.850896599304736,3.069117352316611,41.37353433835846,43.812709030100336,-0.10636413097381592,-0.23807740211486816,2.0830254850107597e-06,10.825,1.220703125e-08
435,76.04084936298517,78.61597781994669,0.0015419744917658006,0.001536765021356103,242.4068046838195,242.36850276679098,2.9061744017417306,3.07500426506119,7.154402718472121,6.833857533126372,2.9061744017417306,3.07500426506119,41.37353433835846,43.812709030100336,-0.10058045387268066,-0.23412275314331055,2.116074751842694e-06,10.850000000000001,1.220703125e-08
436,75.5700251900371,78.86834793345984,0.0015414637621489027,0.00153983651074802,242.40943663323944,242.37118831366598,2.883508780493808,3.0882522031216317,7.147399800107308,6.82879403921274,2.883508780493808,3.0882522031216317,41.37353433835846,43.812709030100336,-0.10493016242980957,-0.24479389190673828,2.1495085194048394e-06,10.875,1.220703125e-08
437,76.13292982909748,78.57291876751444,0.0015410278230387612,0.0015406944663622058,242.4122336178369,242.37412448232388,2.9060289148908964,3.073967939236491,7.192401243813673,6.824885859537284,2.9060289148908964,3.073967939236491,41.37353433835846,43.812709030100336,-0.12440621852874756,-0.23235690593719482,2.1833267335331062e-06,10.9,1.220703125e-08
438,75.27186923130873,78.72840151579484,0.0015404634538435781,0.0015400394752160661,242.41480915829965,242.37646999805668,2.8597644054310605,3.080383432350031,7.218093126063771,6.835757577698367,2.8597644054310605,3.080383432350031,41.37353433835846,43.812709030100336,-0.08025836944580078,-0.23666000366210938,2.2175291832796768e-06,10.925,1.220703125e-08
439,74.90630918212072,78.76778889021347,0.0015399798956017947,0.0015461719976457764,242.41743556139258,242.3794740402579,2.8540685292664087,3.0775697996783813,7.1174365415844685,6.87396829981469,2.8540685292664087,3.0775697996783813,41.37353433835846,43.812709030100336,-0.07775139808654785,-0.2422194480895996,2.252115497451956e-06,10.95,1.220703125e-08
440,75.65111430565915,78.75009856973604,0.0015422265348375667,0.0015407555217209917,242.42032420096086,242.3820026104267,2.8899002091169756,3.0806991838691227,7.128684880945151,6.841897289888516,2.8899002091169756,3.0806991838691227,41.37353433835846,43.812709030100336,-0.11308813095092773,-0.24005329608917236,2.2870851412264304e-06,10.975,1.220703125e-08
441,75.25523868477724,78.84783195572155,0.001538422375986075,0.001538681617804046,242.422863805314,242.3845898682457,2.872830637335977,3.08563566606579,7.106918150456107,6.841513530067775,2.872830637335977,3.08563566606579,41.37353433835846,43.812709030100336,-0.08924126625061035,-0.23767399787902832,2.322437412844814e-06,11.0,1.220703125e-08
442,75.46737373134799,78.787801072749,0.0015418497345159126,0.0015404642603195032,242.42535119240407,242.38687215441445,2.882034010623568,3.0829234490027795,7.118114259774162,6.839182085018094,2.882034010623568,3.0829234490027795,41.37353433835846,43.812709030100336,-0.09837138652801514,-0.24191045761108398,2.358171440399991e-06,11.025,1.220703125e-08
443,74.9089095149208,78.74113272982696,0.0015409170182724445,0.0015415652564736114,242.42789790218998,242.3898563959128,2.8545996180331485,3.079440565810953,7.114207722234167,6.848364652997275,2.8545996180331485,3.079440565810953,41.37353433835846,43.812709030100336,-0.09191310405731201,-0.23303961753845215,2.3942861787193255e-06,11.05,1.220703125e-08
444,75.43334166049159,78.56676666872158,0.0015396597634117983,0.0015367951063457938,242.43117792841977,242.39337887971297,2.871389139836757,3.071298460497904,7.189670628239361,6.843789205901998,2.871389139836757,3.071298460497904,41.37353433835846,43.812709030100336,-0.10284304618835449,-0.22580456733703613,2.4307804063529886e-06,11.075,1.220703125e-08
445,75.08410296927345,78.55869538170039,0.0015394629201176304,0.0015408651296666086,242.43454120067295,242.39656153650188,2.8552412511515657,3.0705219933819214,7.179156248293929,6.8467360101017265,2.8552412511515657,3.0705219933819214,41.37353433835846,43.812709030100336,-0.09011971950531006,-0.23721611499786377,2.467652722675009e-06,11.1,1.220703125e-08
446,74.44188736191946,78.52644184839765,0.0015425887760289725,0.001540814096927269,242.4377259169791,242.3998815734251,2.8314902974133513,3.0696495472388126,7.112248705859161,6.840810740671827,2.8314902974133513,3.0696495472388126,41.37353433835846,43.812709030100336,-0.06883275508880615,-0.23298370838165283,2.504901545104776e-06,11.125,1.220703125e-08
447,75.93996136791543,78.8079082782452,0.0015437015577202267,0.0015457083563005746,242.4408386077114,242.402663265981,2.892197969970192,3.0841198517726016,7.225804675563896,6.837592372128796,2.892197969970192,3.0841198517726016,41.37353433835846,43.812709030100336,-0.09492266178131104,-0.24392712116241455,2.5425251064567553e-06,11.149999999999999,1.220703125e-08
448,75.6853455331058,78.3540333521406,0.0015405259246062768,0.0015321953259533065,242.44344936862862,242.40504802589032,2.894051982330118,3.064988180945151,7.109147777908811,6.809200532460292,2.894051982330118,3.064988180945151,41.37353433835846,43.812709030100336,-0.11225783824920654,-0.22741591930389404,2.5805214524261694e-06,11.175,1.220703125e-08
449,75.09468777654958,78.6857327107203,0.0015401323000281126,0.0015391674352946837,242.4457772924273,242.4072562635543,2.8654524233672687,3.078196788711293,7.101680682132791,6.83615041656239,2.8654524233672687,3.078196788711293,41.37353433835846,43.812709030100336,-0.09339034557342529,-0.23853623867034912,2.6188884392183534e-06,11.200000000000001,1.220703125e-08
450,75.57510640513358,78.83036232632539,0.0015401190665115289,0.0015411003855645756,242.44808924178182,242.409793662387,2.887553804084484,3.0876714027047556,7.117033280319904,6.818187820472845,2.887553804084484,3.0876714027047556,41.37353433835846,43.812709030100336,-0.1113576889038086,-0.2380591630935669,2.657623731329478e-06,11.225,1.220703125e-08
451,76.68438081725358,78.50984990556901,0.0015424585178138773,0.0015381683543305782,242.45099515930892,242.41290022936155,2.9370028173903524,3.070887510593121,7.1651294922309505,6.824274260862216,2.9370028173903524,3.070887510593121,41.37353433835846,43.812709030100336,-0.1306297779083252,-0.23422443866729736,2.6967247994862518e-06,11.25,1.220703125e-08
452,75.94385695976628,78.75644043377012,0.0015430130369468301,0.0015363144726464432,242.45389236117927,242.41577949651509,2.889632447880117,3.083431676877382,7.247873502760077,6.822568140699712,2.889632447880117,3.083431676877382,41.37353433835846,43.812709030100336,-0.10092675685882568,-0.23844003677368164,2.736188918752117e-06,11.275,1.220703125e-08
453,74.90540299663192,78.68978269443065,0.00154053703456699,0.00154111533617308,242.45708060464267,242.4191013706169,2.858503646387327,3.0771714628340807,7.081538395266636,6.845943892679884,2.858503646387327,3.0771714628340807,41.37353433835846,43.812709030100336,-0.0892496109008789,-0.23912930488586426,2.7760131668073464e-06,11.299999999999999,1.220703125e-08
454,75.3112531499048,78.74709302206901,0.0015395217740103303,0.0015383891735605921,242.4599873400613,242.42142494227176,2.8768085710567046,3.0804070796456227,7.09744377551566,6.843000523621422,2.8768085710567046,3.0804070796456227,41.37353433835846,43.812709030100336,-0.08255088329315186,-0.24051403999328613,2.816194422410326e-06,11.325,1.220703125e-08
455,75.37766782802154,78.91613394440616,0.0015406069065751493,0.0015416668348768134,242.4626011680718,242.42403638960926,2.8697903879124116,3.0882434765232047,7.180141887473102,6.84789377869571,2.8697903879124116,3.0882434765232047,41.37353433835846,43.812709030100336,-0.09808480739593506,-0.24572336673736572,2.8567293640471123e-06,11.350000000000001,1.220703125e-08
456,75.78487075473396,78.8656769819483,0.0015419597807301323,0.0015419571918208015,242.4651147276912,242.4266369159405,2.896807400225794,3.0842298799533907,7.126872420510654,6.859814495545964,2.896807400225794,3.0842298799533907,41.37353433835846,43.812709030100336,-0.11353516578674316,-0.24340581893920898,2.8976144687762104e-06,11.375,1.220703125e-08
457,76.00706010368002,78.64675594572239,0.0015415800924504946,0.001542393013797576,242.4680355461798,242.42986764556986,2.900041204002035,3.076224190734302,7.18987638866482,6.8362845529281975,2.900041204002035,3.076224190734302,41.37353433835846,43.812709030100336,-0.10682070255279541,-0.2321476936340332,2.9388460112752597e-06,11.4,1.220703125e-08
458,75.62397298381556,78.5307081343737,0.001540854155168661,0.0015454077104224907,242.47117295257212,242.43271236355886,2.881482686629048,3.068047190988343,7.185111577786393,6.855254503396841,2.881482686629048,3.068047190988343,41.37353433835846,43.812709030100336,-0.11146259307861328,-0.2346588373184204,2.9804200630961322e-06,11.425,1.220703125e-08
459,75.05424183856702,78.67089190530936,0.0015423061305476068,0.001537279345415981,242.47408303623422,242.43568369377417,2.851711847075266,3.075358854887079,7.19537081870202,6.852893657110208,2.851711847075266,3.075358854887079,41.37353433835846,43.812709030100336,-0.10046553611755371,-0.23941195011138916,3.0223324921346376e-06,11.45,1.220703125e-08
460,76.02454579415632,78.6683597883652,0.001540020180763162,0.0015402968223814082,242.47680454477793,242.4379596008505,2.9036582993901954,3.0740856486419372,7.167934265168667,6.862040331531129,2.9036582993901954,3.0740856486419372,41.37353433835846,43.812709030100336,-0.11131155490875244,-0.23647582530975342,3.064578962320775e-06,11.475,1.220703125e-08
461,76.32936696830507,79.05590164541799,0.0015447042561471586,0.001541843528027668,242.47935818108283,242.44120977395355,2.9137161752486747,3.094831458700939,7.209358103510922,6.851073091245415,2.9137161752486747,3.094831458700939,41.37353433835846,43.812709030100336,-0.12220704555511475,-0.25044751167297363,3.107154933535152e-06,11.5,1.220703125e-08
462,75.16868411116863,78.51081674633218,0.0015384350908012247,0.0015422105166226327,242.4821765586559,242.443357027494,2.869573983315447,3.065692830643925,7.098268933831347,6.866142339929689,2.869573983315447,3.065692830643925,41.37353433835846,43.812709030100336,-0.09630846977233887,-0.23276448249816895,3.150055661756844e-06,11.525,1.220703125e-08
463,75.67843024734675,78.3963568441844,0.0015431384474485239,0.001542173455279308,242.48457300643025,242.4460209364875,2.8894310968006076,3.061093506605729,7.143268066834365,6.857147015855464,2.8894310968006076,3.061093506605729,41.37353433835846,43.812709030100336,-0.0938640832901001,-0.22687208652496338,3.1932761994476346e-06,11.55,1.220703125e-08
464,75.8664670653479,78.67481264860734,0.0015407371242301324,0.0015421235528198323,242.48718108364085,242.44914260915291,2.8980620805941633,3.0760587370116577,7.149450281357246,6.848803796098384,2.8980620805941633,3.0760587370116577,41.37353433835846,43.812709030100336,-0.11327767372131348,-0.23799395561218262,3.236811396177155e-06,11.575,1.220703125e-08
465,75.398550790758,78.72215283754278,0.0015420450195607728,0.0015411609756514231,242.4902319980027,242.45159059862627,2.8804447670877478,3.078866022486352,7.103207770304464,6.84528495635476,2.8804447670877478,3.078866022486352,41.37353433835846,43.812709030100336,-0.10390734672546387,-0.2320626974105835,3.280655899493073e-06,11.6,1.220703125e-08
466,75.55879684269328,78.70873102296555,0.0015403330248080107,0.0015468667712947198,242.49242243934518,242.4540841603359,2.876562569808321,3.07640621893382,7.198372619635296,6.859546503494416,2.876562569808321,3.07640621893382,41.37353433835846,43.812709030100336,-0.10020637512207031,-0.24124634265899658,3.3248041560400208e-06,11.625,1.220703125e-08
467,75.53181047295806,78.53405378973206,0.0015400338797460324,0.0015405569857073617,242.49518905971917,242.45642288871434,2.8807205910259355,3.0698311974771046,7.154312382990391,6.842321110409638,2.8807205910259355,3.0698311974771046,41.37353433835846,43.812709030100336,-0.09293663501739502,-0.23063182830810547,3.3692504129305163e-06,11.649999999999999,1.220703125e-08
468,75.61586187672575,78.52677488805459,0.0015399794543155749,0.0015429087029147058,242.49764127747298,242.4590627612876,2.8794333283825337,3.0710210768275434,7.1982272074649885,6.829868051918055,2.8794333283825337,3.0710210768275434,41.37353433835846,43.812709030100336,-0.10727882385253906,-0.23266804218292236,3.4139887193706596e-06,11.675,1.220703125e-08
