epoch,train_rmse,val_rmse,train_kl,val_kl,train_recon_loss,val_recon_loss
246,0.10373226660113971,0.10325288382195842,0.027136960215055364,0.0268192607307248,0.5395917736705224,0.0006817232351750135
247,0.10359972719121818,0.10287394905369417,0.027084039204916695,0.02677961788996805,0.5381109329457392,0.0005799885839223862
248,0.10352672547900697,0.10304943445567437,0.02704360983779083,0.026732070942553657,0.537449541536541,0.0005463626002892852
249,0.10368745731598568,0.10291887202623032,0.026996221996548456,0.026686250754406754,0.5389779594142899,0.0006551547558046877
250,0.10362409239521511,0.10284395151280507,0.02694428618425334,0.02663370137961546,0.5384539765462337,0.0005257810116745532
251,0.10371680103038557,0.10301542792930252,0.026896513170666166,0.02659061328075004,0.5393501266229759,0.000508804980199784
252,0.1035671262543738,0.10301609009238523,0.02684549049441539,0.026533434279636794,0.5379083252099558,0.0006806398741900921
253,0.10353462264515846,0.10295350325512913,0.026793201479463853,0.02648512305797741,0.5373891523468768,0.0006288280128501356
254,0.10368594476908428,0.10293769298189859,0.026745621632890685,0.026433547057518724,0.5390985132528376,0.0006289479788392782
255,0.10367130813470171,0.1027756034248117,0.02669288175381275,0.026383024768087775,0.5388446247224898,0.0005802706582471728
256,0.10359860734108238,0.10283796404516418,0.026647450929660494,0.026341395735026335,0.5380979997029456,0.0006262104143388569
257,0.10356099012925064,0.10301752001412603,0.026601920331792418,0.02629078905967167,0.5379340247626014,0.0006794739165343344
258,0.10371149862980723,0.10306723586126847,0.02655232607661047,0.026245626948001394,0.5393501556432161,0.0005662849871441722
259,0.1037174521595456,0.1031173351682814,0.026507044692551336,0.026200763121197453,0.5393896341523533,0.0005695561412721872
260,0.10361557448462759,0.10316218980645124,0.026466329947596554,0.02615887820596081,0.5383762263140154,0.0006358049577102065
261,0.10372768886208468,0.10298264510888054,0.02641889793639207,0.026105741566356474,0.5394906080814129,0.0006820082780905068
262,0.1037125071621953,0.1031558740148975,0.026367324012857386,0.0260711428185005,0.5394421961971796,0.0005697170272469521
263,0.10366097470773525,0.10314850885433496,0.02631938546929261,0.026017652924194383,0.5388927687352626,0.000494707259349525
264,0.10375494590639601,0.10290501203591475,0.026276097267383572,0.025974234287837808,0.539656963879539,0.0005062263808213174
265,0.10361654066393856,0.10312949096910663,0.0262345940577691,0.0259249733123459,0.5382557375879676,0.0006297368672676384
266,0.10364741853233957,0.10288316858652044,0.02618794848737871,0.02588888434246764,0.5385851938587404,0.0005450704484246671
267,0.10362284004871304,0.10300094488522281,0.026147935886844983,0.025845915313764428,0.5384248843211691,0.0003639417700469494
268,0.10369134698497856,0.10284310825991391,0.026105823705627026,0.025808876635737242,0.5390699102284854,0.0005307832034304738
269,0.10370531604151563,0.103076846694933,0.026062140212145216,0.025759210255632433,0.5391700050805548,0.000681791570968926
270,0.10371140842411786,0.10301519999303414,0.026006344616379837,0.02570853509432496,0.5394794094968548,0.00048194825649261475
271,0.10357861239556691,0.10285095664503316,0.02596432480197722,0.02566685217952848,0.5380097929823006,0.0005716533050872386
272,0.10373250857236863,0.10291970050255192,0.025904066477954752,0.025603241063945136,0.5394582832611718,0.0005432846955955029
273,0.10360010172121356,0.10288406180896886,0.02585321554569876,0.025550691579097888,0.5381515121939194,0.0005865170387551188
274,0.1036182740658505,0.10295387842550192,0.025811398005615327,0.025514928842069313,0.5382879135130771,0.0005022839759476483
275,0.10360352271915081,0.10298342961265623,0.025775064267571715,0.025471827366213867,0.5383708311285406,0.0006351113552227616
276,0.10365367862164541,0.10307421607516681,0.025725485292112008,0.025426878252273286,0.5386414930249379,0.0006896653794683516
277,0.10370720301441212,0.1030098776454511,0.025677807030066772,0.025380168151662767,0.5392579614017876,0.0006289511802606285
278,0.10377853116647683,0.10300123577765131,0.025629892489768352,0.025336480239528742,0.5400560663972468,0.0004752006789203733
279,0.10376169212632576,0.10312459088753963,0.02558268542910574,0.025281210709259396,0.5399144266917678,0.0006948247901163995
280,0.10372094929817334,0.10301653978517622,0.02553296226868744,0.025245823813321997,0.5394997783442039,0.0006349743925966322
281,0.10372947156845291,0.1029617344522423,0.025495770809072678,0.025206191025034772,0.5395470723335068,0.000595169491134584
282,0.10370750295956131,0.10307159470840707,0.025448122965031534,0.025151631492735152,0.5393445095757676,0.0006896387785673141
283,0.10375978381673029,0.10294742334048484,0.025399451163279685,0.025108345716759777,0.5397551740966383,0.0005002703401260078
284,0.10378834584416922,0.10331764641148324,0.025351861035238094,0.025057379457447574,0.5401278309553179,0.0005910919280722737
285,0.10385486743158631,0.10290292152094602,0.025307831553599808,0.02501903080413639,0.5408936694705373,0.0007129476289264858
286,0.10376866896897305,0.1030922271685058,0.02526594717773161,0.024978960352381868,0.5398048497590854,0.0005857921787537634
287,0.10364208460719408,0.102864937788268,0.025227999415546074,0.024931818664223455,0.5385056308099906,0.0006822403520345688
288,0.10370095857922955,0.10294982635622706,0.025183372707056773,0.024903169466616585,0.5392365006346199,0.000561294611543417
289,0.10376853434684088,0.10310788378700897,0.02513858025538928,0.024851342663168907,0.5398741320216542,0.000560845946893096
290,0.10373365552497935,0.10311315384763008,0.02509530230374858,0.024814524263176763,0.539429292606948,0.0005335092428140342
291,0.10378344097844985,0.10302939751873845,0.025051504631471128,0.024765429879178437,0.5400845586820929,0.0006276932545006275
292,0.10367178880739052,0.1030641556400785,0.025000807982601646,0.024715691312748853,0.5389451337785843,0.0005898004164919257
293,0.1037313504002069,0.1032481662173202,0.024959642533680902,0.02467867524187634,0.5396615021359248,0.0005968071054667234
294,0.10380539536426216,0.10314063677188412,0.02492289669241804,0.02463964116837468,0.5403416909231679,0.0006243139505386353
295,0.10372750761454362,0.1029622275278454,0.024879816414123804,0.024593006032482705,0.5395578494589799,0.0005941521376371384
296,0.10386770293490971,0.103122945389022,0.024833826266025313,0.024550666496855358,0.5409971730526701,0.0005374462925828993
297,0.10371860857202246,0.10332234499512974,0.024794675316193594,0.024514301878336812,0.5394465001117977,0.0005481956759467721
298,0.10377725923048059,0.10319881216771361,0.024747495957047564,0.02445814154477356,0.5400152067642915,0.00047742342576384544
299,0.10375352408934545,0.10318578855283018,0.024701970969994998,0.0244227383294067,0.5397163900099008,0.0005880867247469723
300,0.10380392686356252,0.10324540499228166,0.02466193621740003,0.024374391131908733,0.5405029244159334,0.0005885444115847349
301,0.10365709188196127,0.1030333262838116,0.024617944215385358,0.024338021716611705,0.5387082219722882,0.0005192237440496683
302,0.10376519767233675,0.10297343298510431,0.024578867443758704,0.024295996455112295,0.5399757846649101,0.0005154444952495396
303,0.10392284474430771,0.10337584823735449,0.024535290487131416,0.024250828313206216,0.5415010994070406,0.000642412924207747
304,0.10370935697684669,0.10317373877119194,0.024492200828011245,0.024204011740725707,0.5393082747440775,0.0006559935864061117
305,0.10373640580842243,0.10320193600428676,0.02445005093420903,0.024172520879635312,0.5396238774277523,0.0005967997713014483
306,0.1038468366375454,0.10345458953642393,0.024412964253843927,0.024129961070125983,0.5406004510932232,0.0005234713898971677
307,0.10384193144318513,0.10317245642410605,0.024371433462313206,0.024089992355758795,0.5407274311844161,0.0005989949568174779
308,0.10379276647206993,0.10323602009311302,0.024333100913623937,0.02405124214564013,0.5401732064637973,0.0005570531939156353
309,0.10372321529803763,0.10317873868389406,0.024293156886719777,0.024010986590149542,0.5394838525056174,0.0005546047468669713
310,0.10374738994438777,0.10295408485725173,0.02424830747409482,0.023968370760081868,0.5396922899650369,0.0005674692802131176
311,0.10385517290123078,0.1030636888533133,0.024207653439307864,0.0239259969077614,0.5409461190952128,0.0005087762838229537
312,0.10378947497529067,0.10301441973368061,0.024160125099917086,0.023879495398489263,0.5400984976825469,0.0006365375011228025
313,0.10373572013868691,0.1030667804123433,0.024111118259159032,0.02383688898339718,0.5394117091036189,0.0006110600661486387
314,0.10383990728558941,0.10308377481290994,0.02407737764660404,0.023800495661039284,0.5405689215174206,0.0007326720515266061
315,0.10371679813917757,0.10321174483899953,0.02403944505078043,0.023756880319387618,0.5393296728115519,0.000539530417881906
316,0.10387968201250554,0.10306658566729016,0.023989420485048905,0.023715031801524636,0.5410644501231358,0.000586127454880625
317,0.1037778264688487,0.10315057813058064,0.023944362132726337,0.023665454869917536,0.5399855366637093,0.0006219845381565392
318,0.1038511325732614,0.10330809023202196,0.023898846881140683,0.0236257613785025,0.5408685055276923,0.0005528840702027082
319,0.10382846544435875,0.10324381919808212,0.023861642860371197,0.023588864932225034,0.5405724971471453,0.0005778017803095281
320,0.10376876148762881,0.10296239229614786,0.02382205057907943,0.023552187443311133,0.5398621122674659,0.0005474375211633742
321,0.10384359875915437,0.10291149676543813,0.02378521904989969,0.023513105275356518,0.5407892824517223,0.0006116772419773042
322,0.10381965935313456,0.1032391060206005,0.02374540828064392,0.023473300421849277,0.5404082917088839,0.0005960757262073457
323,0.10377784922827162,0.10311128387649189,0.023705690584365446,0.023427413051808826,0.5399755604569304,0.0006146618397906423
324,0.1038454569489313,0.10330119856956146,0.02366523270452076,0.023390514522774297,0.5407706457499617,0.0005699002649635077
325,0.10371448312189778,0.10303949337107947,0.02362460115043595,0.02335326436911206,0.5393366924149573,0.00048098841216415167
326,0.10390820055118424,0.10330093062276159,0.02358755451018154,0.023316450070261688,0.5413720702938631,0.0006208297563716769
327,0.10397674620883682,0.1029821588525937,0.023549725541284403,0.02328029609053762,0.5420142724352932,0.00048388654249720275
328,0.10378816176366033,0.10297328552673493,0.023518321733029444,0.02325537133185295,0.54012938713242,0.0004441324854269624
329,0.1038395852715792,0.10348572382659817,0.023487487401228788,0.023216587772702958,0.5407194953467978,0.000667595537379384
330,0.10385275102157555,0.10310656456910115,0.023441501316421528,0.02316289329890955,0.5408561413411919,0.0006238757632672787
331,0.1038187533026298,0.10311949213212948,0.02339866659632613,0.023128381489029563,0.540319294286533,0.0005922139389440417
332,0.10389394692490049,0.10319314404508076,0.02336445897984012,0.023104095059045184,0.5410652515077511,0.0006680453079752624
333,0.10387188370902734,0.10329254019752128,0.023335012107555057,0.023064175674664802,0.5409865768710572,0.0005852074827998877
334,0.10381301979173967,0.10303279440206296,0.023293396805390706,0.023024157910642017,0.5404812136154346,0.0005910273175686598
335,0.1039818722790077,0.10320201264476297,0.023254750979755393,0.022986481016047024,0.5420814796841258,0.000568098621442914
336,0.10379351882262979,0.10329301264905345,0.023215631650171088,0.022947827065436206,0.5401499049414609,0.0006013207603245974
337,0.10395521695123978,0.10334289176109243,0.02317655254061797,0.022897852842209066,0.5418648500138991,0.0005879803793504834
338,0.10387193894150003,0.10312065741290218,0.02313053408988124,0.022856882440057086,0.54089833678712,0.0005938020767644048
339,0.1038177983262298,0.10310111909174467,0.023090587213369203,0.022824260760244054,0.5403420113106135,0.0005499881808646023
340,0.10387012316304035,0.10321805592929506,0.023058146892488834,0.022791483627430838,0.5409364597149098,0.0005991472862660885
341,0.10392372468242028,0.10306244537882182,0.023023821763997965,0.022755671510578796,0.5415437327690593,0.0006019442807883024
342,0.10378452701601218,0.10307019286131779,0.022984564137951347,0.02271240916821603,0.5400612242124655,0.0006408042972907424
343,0.10394274539484251,0.10315238706842314,0.02294482472537284,0.022681145124145707,0.5417677414011249,0.0005878325900994241
344,0.10391605958251032,0.1032644101525496,0.022903700086164915,0.022634835249288558,0.5416029298159079,0.0005894139758311212
345,0.10394169318233369,0.10342880586783092,0.022863531571520167,0.02258906454063844,0.5416089285691313,0.00045923228026367724
346,0.10388436847346112,0.10339232069027995,0.022819142361207422,0.022548869464010697,0.5410540765187781,0.0005654470296576619
347,0.1038887057472114,0.1031006885113126,0.02277785813043831,0.022508351541349586,0.5411170742686137,0.0005187415517866611
348,0.10400488537942677,0.10308660104156471,0.02274244990759326,0.022475916300479782,0.542488597944953,0.0006103541818447411
349,0.10392444041239889,0.10324328302207467,0.02270398329005336,0.02243945256515158,0.541539605272209,0.0005360000650398433
350,0.10392354255711679,0.10315988270966638,0.022665853678165104,0.022402102003079592,0.5416272081588647,0.0005004138220101595
351,0.10389937947143861,0.10309666837903037,0.02262471865868848,0.022356657599957624,0.5413988396350663,0.0005029874155297875
352,0.10394348506984732,0.10312726748993033,0.022587516326883664,0.022327251861094098,0.5417419602124136,0.0006295600906014442
353,0.10397788865199507,0.10309027840560894,0.02255732973383366,0.022291161965084582,0.5421504027879418,0.0006251538870856166
354,0.10383747661166987,0.10335369700505714,0.02251956324518925,0.022254505702434577,0.5407277588934821,0.0005845237756147981
355,0.10382277271822136,0.10327588470285154,0.022478793722243033,0.022215281036934726,0.5403944637973771,0.0005153173115104437
356,0.10391500757384207,0.10315935969053702,0.02244256713673564,0.022178288115190556,0.5415259656927427,0.0005678806337527931
357,0.10399938992103473,0.10339723132060656,0.022405430620992768,0.022142402846428464,0.5422570284087853,0.0004632126947399229
358,0.10386295185649548,0.10300554076797322,0.022366130066227473,0.02210562131518172,0.5409354117580927,0.0005131291109137237
359,0.1039351815953726,0.10330422452693533,0.02232841927285703,0.022067759775763238,0.5417930025883988,0.0005830693407915533
360,0.10386501084170749,0.10317874523741478,0.02229449265370783,0.022039177531631895,0.5409333403718865,0.0004673018993344158
361,0.10397791650327207,0.10337994375589035,0.022256696223380643,0.021995831895598866,0.542185270623213,0.0005684651550836861
362,0.10385824197051513,0.10337779989908372,0.02221985538617517,0.021961627478234744,0.5408242088932355,0.000515646068379283
363,0.10402544225097568,0.10329003580570753,0.02218727646723165,0.021929654908452677,0.5425316535980591,0.0005056376103311777
364,0.10390809177936355,0.10335006905406083,0.02215308564159206,0.02188828340632926,0.5412875169785178,0.0005790413124486804
365,0.1038552392908543,0.10331515421303884,0.02211136781802429,0.0218522084239401,0.5407973277642033,0.0005579143762588501
366,0.10389532575655223,0.10325476073700449,0.02207276442450628,0.021820314529631183,0.5411684713770996,0.000599928549490869
367,0.10390428252339297,0.10289743092480046,0.02203954501147213,0.021781755441025216,0.5412646297766868,0.0005902277771383524
368,0.10402182812034451,0.1032466216546503,0.022003212868792928,0.02174569627554587,0.5424892587211796,0.0005860622623004019
369,0.10389456618421242,0.103322011920122,0.021967992471507113,0.021711157859119284,0.5413434535081928,0.0005881385295651853
370,0.10394292371789547,0.10338029659113358,0.021935095445844197,0.02168036267211206,0.5417379578487092,0.0005433742771856487
371,0.10385369419602293,0.10322681296130885,0.021902886398723176,0.02165020864826514,0.5409210780224675,0.0005192029057070613
372,0.10400369656462033,0.10328219584298373,0.02187180588264195,0.02161979031361797,0.5424462645863235,0.0006035869591869414
373,0.10387828247647655,0.10349702163118715,0.02183709137395465,0.021579331331112846,0.541101288389454,0.0005607773782685399
374,0.10394624871524734,0.10312723490506112,0.021797836629756,0.021541371794133016,0.5419126764347538,0.0005318095209077001
375,0.10392331652289193,0.10325780390463811,0.021760187653116447,0.021508811920083883,0.5416412643052425,0.0005059919785708189
376,0.10395509661042711,0.10324020308329243,0.021731884247352465,0.021479755162428588,0.541833416501082,0.0005914773209951818
377,0.10396152284643226,0.10340983568459185,0.021699277336731562,0.021445354903604805,0.5418470689266637,0.000564204587135464
378,0.10392571016438909,0.10344185104537568,0.021662550400640964,0.021409731545177193,0.541521538541944,0.0005922219133935869
379,0.10391569298981689,0.10341868817042081,0.021628751308724308,0.02137203606981431,0.5413766864423044,0.0005248131928965449
380,0.10400036018131699,0.10320107967757859,0.02159518726473744,0.021341185302472566,0.542383753707594,0.0004410645051393658
381,0.10413907892640112,0.10334487835001388,0.021552810795908862,0.02130264962671393,0.5437684730735323,0.0005998258711770177
382,0.10390426555054605,0.10327297546293425,0.021516608455988497,0.02126983309802137,0.5413472870087105,0.00044565420830622315
383,0.10395391762572784,0.10330341673282742,0.021483808430353735,0.021236563695297726,0.5418026126808857,0.0005953581421636045
384,0.10396125322360689,0.10345831242625662,0.02144984734030924,0.02119339474891141,0.541992056193397,0.0006628500414080918
385,0.10403211919839392,0.10304010595499206,0.021409175217792283,0.02115766466735398,0.5427429847614782,0.000446447724243626
386,0.10404362798252963,0.10340078597848897,0.021374112505742386,0.021124458972493407,0.5426438481763779,0.000540153996553272
387,0.10395973466964889,0.10314982141904873,0.021340677338911793,0.021086153569096572,0.5418598279148956,0.000529047567397356
388,0.10401956100143712,0.10327128943060021,0.021305154596150153,0.021061344134518534,0.5424612190123046,0.000520421308465302
389,0.10407160094818012,0.10343501926166158,0.021277776670224634,0.021030696042488386,0.5430567596692203,0.0006301734829321504
390,0.10393302861470075,0.10306546099508886,0.02124271599138036,0.020992191697376362,0.5417042242821737,0.0005620332667604089
391,0.10397662590962425,0.10306431976881049,0.021212121545602862,0.020963645692802593,0.5420108634556292,0.00057542126160115
392,0.10401881661313929,0.10331569167649333,0.021179835106667894,0.020933010427482683,0.5425464088260495,0.0005525645101442933
393,0.10400058198065015,0.10323882452653536,0.021141300004938673,0.020888755772856697,0.5422883652096551,0.0006670909351669252
394,0.10401653666475644,0.10307614218730193,0.021095692314777474,0.020847549608004265,0.5425570355255067,0.0005794138996861875
395,0.10404423073907594,0.10331094627130523,0.021061935984659035,0.02081796200063449,0.5428377249133047,0.0005422658869065344
396,0.1039829251363183,0.10336352310817244,0.02103628831047675,0.020789845295275333,0.5420563976435872,0.0005829900619573891
397,0.10409011997985547,0.10319615961981723,0.02100902303870266,0.020757897658358716,0.5432326612626954,0.0005162481102161109
398,0.10399923283484047,0.10320308587722556,0.02097675561102025,0.020730965229845633,0.5423116656004684,0.0005256350268609822
399,0.10406943614059556,0.10316194654541005,0.020950271076684488,0.02070402986512269,0.5431133194850983,0.0004855736915487796
400,0.10403856372180963,0.10313044992610895,0.020921451030772267,0.020677318647005487,0.5426528691446761,0.0005734146106988192
401,0.10400535068087309,0.10343413947849901,0.020883356752981693,0.020636575190618286,0.5423371584837428,0.0006573690916411579
402,0.10402660768235748,0.10334558034089364,0.02084878360772519,0.020603921548894285,0.5424800872603054,0.0005680693429894745
403,0.1040717994597689,0.10328485598266457,0.020816943510984124,0.020578046425878006,0.543008484865686,0.0005559971323236823
404,0.10386227382454108,0.10342144668766753,0.02078895370976709,0.020544750165347937,0.5409200199152224,0.0006064483895897865
405,0.10401127308956543,0.10331228155322962,0.020754940895179607,0.02051487514373318,0.5424026146672546,0.0005394383333623409
406,0.1039482101939498,0.10348232717169169,0.02072823242014477,0.020489182113488116,0.5418405470603141,0.0004124184779357165
407,0.10397658130598095,0.10340709929482195,0.020700359189729994,0.02045591948439711,0.5422256965666493,0.0005130385397933424
408,0.10399394119621189,0.10343631452474839,0.02066508567949735,0.02042002257877502,0.5423810846442154,0.000551968056242913
409,0.10408578865908165,0.10309919151773421,0.020630116240105304,0.020391081799332512,0.5432720682196348,0.0006041392916813493
410,0.10396953963787445,0.10307066424966789,0.020605750356986495,0.02036286824057865,0.5419303241686605,0.000526785443071276
411,0.10400532083695059,0.10350941616622368,0.020569106915966716,0.0203218418157918,0.5424052412153155,0.0006123392377048731
412,0.10408198427864455,0.10355415452716077,0.02053415491170287,0.020286397036650906,0.543180527832174,0.0006186337559483945
413,0.10406255743677958,0.1033606442270869,0.020493358438122146,0.020251267819084984,0.5430620081394095,0.0005650621023960412
414,0.10413661871223993,0.10330812800820988,0.0204618349369763,0.020214184780201254,0.5437992984259481,0.0006094600539654493
415,0.10399243099139696,0.10346287577812754,0.020421848859635897,0.020185296312639014,0.5422463271619221,0.00062079809140414
416,0.10394536568208622,0.10330320396351575,0.020390882827071157,0.020155097253064115,0.5417847419204425,0.0005720049957744777
417,0.10397494003168369,0.10326424888942552,0.020362575373615983,0.02012510261516042,0.542117395476214,0.0006465308251790702
418,0.10413426091340186,0.10328685454069039,0.02032775600767881,0.02009201344256284,0.5438342273801082,0.0005307800020091236
419,0.10397641708536697,0.10347709735002007,0.020300334580513033,0.020069254940186722,0.5420231386511636,0.0006187189719639719
420,0.10398491784422707,0.10337671377553855,0.02026937656221045,0.020032837293385928,0.5421526783807926,0.0006168191903270781
421,0.10394696074281572,0.10319305663157997,0.0202350580231778,0.020005561666793646,0.5417770597270453,0.0005433681071735919
422,0.10395647062062552,0.10316086419283879,0.02020125199444197,0.01995931871634064,0.5420409061934015,0.0005898909294046462
423,0.10412211600942761,0.10363358946946952,0.020163034297430202,0.0199302192382855,0.5435074341490174,0.0005761007196269929
424,0.10405680325895232,0.10352352217520891,0.020135729420266625,0.019903711710901828,0.5430189435006786,0.0005398812354542315
425,0.10407087317496821,0.10336117605069277,0.02010286057764162,0.019868254779922125,0.5430145188791669,0.0005466649890877306
426,0.10398574973420681,0.10340978336440547,0.020072927590332704,0.019840575684040553,0.5422105110936295,0.000577504513785243
427,0.10398271291749162,0.10331716640969715,0.020038450106620656,0.019802409239786125,0.542130816488676,0.0006172226858325303
428,0.10403165315230554,0.1033165045373283,0.020007818034579142,0.019774491654723517,0.5426557564089779,0.00048752225120551884
429,0.10408401234249108,0.10331498293274621,0.019979152080692904,0.019741679447284645,0.5432927993873455,0.0005375909386202693
430,0.10401060150978886,0.10350125905961097,0.019948090139063027,0.019713194079389807,0.5424281483186416,0.0005502738058567047
431,0.10404560427087302,0.10352173807263507,0.01992104208228942,0.019689328926994383,0.5426819740827359,0.0005822557141073048
432,0.10410274711652284,0.10354887625179694,0.019890072725875493,0.019652187749494277,0.5433914981561956,0.0006678421050310135
433,0.10406653033928256,0.10353749067654446,0.01985544558470972,0.01962376269849314,0.5430615946675466,0.0005342293879948556
434,0.10404223105482786,0.10317505833795637,0.019822686310547614,0.019586659963746266,0.5428470662357686,0.0006006654584780335
435,0.10408160052174366,0.10328143227891114,0.019789555535918504,0.019561789153245513,0.5432449497702666,0.0006193046574480832
436,0.10416271622406578,0.10340063069576404,0.019757659431902608,0.019525869368443655,0.5439408381580308,0.0005125608295202255
437,0.10401002143778526,0.10344391665032078,0.01973137626500352,0.019503969960786825,0.5425553701897029,0.0005625138874165714
438,0.10396797296506342,0.10337628233957716,0.019707029488817532,0.019481146822339847,0.5418882555032428,0.0006016484112478793
439,0.1040396981070256,0.10330292113216691,0.019681570023955545,0.01945191505287204,0.5426717646490722,0.0006187899271026254
440,0.10396742427202658,0.10349757845618388,0.019650370593425583,0.019421135188561086,0.5420597097116233,0.0005577039555646479
441,0.10413791198493515,0.10354393803687931,0.019614585496938675,0.01938375500690113,0.5437160250629413,0.0005176267586648464
442,0.1040807580570147,0.10332053290927158,0.01958309183555532,0.01935430850580318,0.5431692806420414,0.0006451625376939774
443,0.10392325279567576,0.10365850330561964,0.0195548763537144,0.01932462759797722,0.5415857902856461,0.0005239313468337059
444,0.1040192248309078,0.10341258990757973,0.019523516988942304,0.01929376537235684,0.5425278034907756,0.0005070425686426461
445,0.1040712708221475,0.1033947265134873,0.019491143943767917,0.019263435377341716,0.5431368902433791,0.000587369198910892
446,0.10398125982131458,0.10351228909182841,0.019462370226863774,0.019233790538798076,0.5420598060242096,0.0005561800207942724
447,0.10405277983310966,0.10327195063848027,0.01943698933213899,0.01920898718844555,0.5428797082152864,0.0005908551393076777
448,0.10418093712019694,0.1033218226654075,0.01940864538290293,0.01918362889858326,0.5442563547960279,0.0005942435818724334
449,0.10406585194540716,0.10345717879176272,0.019382290499485585,0.01916169857143226,0.5432210261098903,0.0006267518037930131
450,0.10418803609662186,0.10339506170655306,0.019360933576604962,0.019130883017843516,0.5443131840641707,0.0005963615258224308
451,0.10413805055491822,0.10350488729301503,0.019325827415834954,0.019098366686499106,0.5436451254045411,0.0007027192041277885
452,0.10415848314196353,0.10336130281023623,0.019291285417104554,0.01906491736097546,0.5439997674166192,0.0006660963408648968
453,0.10410325271184054,0.10338326570979728,0.019258925940847677,0.019035039467523197,0.5433572144364592,0.000567129289265722
454,0.10412773636800493,0.10353484660088019,0.019231492195887847,0.019011087184034728,0.5437074126909726,0.000580710475333035
455,0.10415257503955075,0.10346388069283603,0.019200807432100668,0.01897650139786328,0.5438639800652387,0.0005617783754132688
456,0.10409767556330267,0.10318170485388874,0.019173149222280313,0.01894898928593898,0.5433706428204615,0.000649988476652652
457,0.10412453110826408,0.1035906244380817,0.019144101831739604,0.01892547063953103,0.5436291330889708,0.0005250751855783165
458,0.10412244443401553,0.10321170330844993,0.01911780554104424,0.018893133585186572,0.5437163642702789,0.0007389069069176912
459,0.10414395723044706,0.10353867063421336,0.019084007729371123,0.018858737957019072,0.543836230941487,0.0006872385274618864
460,0.10400308488900938,0.1033889437748437,0.019051836100513544,0.018826191680071876,0.542381168776288,0.0005714134895242751
461,0.10411751602263107,0.10336425664565768,0.019022303823192383,0.018799543800195856,0.5434683797613726,0.0005513148498721421
462,0.10411621104366349,0.10342591005889336,0.018994350573916397,0.018777129656677792,0.5434854930170018,0.0006956179859116673
463,0.10401494598451905,0.10328681580929985,0.018966386690611018,0.018747513478366427,0.5424762327267696,0.0005982689908705652
464,0.10410969351620597,0.10357376483737293,0.01893840455213517,0.01872369860493087,0.5433932821688074,0.0005358256166800857
465,0.1041507712377642,0.10335394213497306,0.018907585142295763,0.018685989704817833,0.5439774673255311,0.0005910907057113945
466,0.1040601888177516,0.10327507636054038,0.01887424798637612,0.01865856038404415,0.5431075199298656,0.0004952650633640587
467,0.10411468665736937,0.10353302340975308,0.018845870511607375,0.01863218208104206,0.5434859842311597,0.0005696573643945158
468,0.1041302604882628,0.10350776643989609,0.018822917588354655,0.0186050959832659,0.5436056475942858,0.00047859526239335537
469,0.104062549266517,0.10343747487169179,0.018795282067757022,0.01858105719164263,0.5428576649300284,0.000674548908136785
470,0.10413489068090283,0.10340421012246621,0.018770007936607387,0.01855220477259744,0.5438208851915441,0.0005645973142236471
471,0.10411248137287292,0.10341546842319643,0.018743953351420206,0.018529321998357773,0.5436061109530067,0.000599249848164618
472,0.10407984031687763,0.10335766357123652,0.01871912495354279,0.01850737053423356,0.5430976767103344,0.0005810646107420325
473,0.10414058939745678,0.10337347919360185,0.01869376477567528,0.0184782879964896,0.543661826586071,0.0005924092256464064
474,0.104158800546681,0.10335795612073397,0.01866450343782312,0.018446590128451287,0.5439350596025362,0.0005819289945065975
475,0.10407788888044293,0.10335828389644357,0.018637224865452263,0.018419539096994675,0.5430812163768302,0.00047834403812885284
476,0.10410910979171228,0.10328596886018979,0.018610595754076822,0.018395597617678686,0.5433212189884707,0.0005830235895700753
477,0.1040341781420058,0.10324705958598965,0.018585180097255943,0.01837102665151641,0.5426892148656328,0.0006224011303856969
478,0.10414590924512335,0.10344404556945282,0.01855678119114795,0.01834579626121117,0.543905078399654,0.0004991872701793909
479,0.10415111699712004,0.103236401775476,0.018527873245232734,0.01831683476217747,0.5438720575928488,0.0005914914072491229
480,0.10416491303045879,0.10353076024398357,0.018503943006838254,0.018290444604280004,0.544056043586273,0.0005866900901310146
481,0.1041217241405043,0.1034699001390001,0.01847432101262907,0.018260525144977183,0.5434846996196084,0.0006030536023899913
482,0.10411780353766589,0.10346146863174013,0.018443776575389818,0.01823135804480467,0.5434306347123875,0.0005902753910049796
483,0.10409255978916025,0.10355356132970872,0.01840926047585102,0.018201923776530102,0.543323813071802,0.0006014305981807411
484,0.1041884047859611,0.10353776462035567,0.018386133429076936,0.01818026058425672,0.544272890775181,0.000642116938252002
485,0.1042307657462668,0.10358103047412641,0.0183616525414002,0.018152380490897756,0.5446734241704445,0.0005688488017767668
486,0.10403262022601899,0.1033715564786657,0.018335288947958776,0.018118947565788142,0.5426653981674723,0.0006179175106808543
487,0.10413485738417079,0.10350358742003722,0.018307788506574565,0.018095950678057363,0.5437844275829181,0.0005883892299607396
488,0.10412354595930066,0.10342418488816939,0.01828598327901462,0.018071016797187468,0.5436152138901715,0.0005836153868585825
489,0.10431778974652224,0.10336304010788068,0.018256950702274864,0.018043831505770137,0.5454863857317743,0.0005903239361941814
490,0.10417030528312553,0.10350400258432928,0.01822914176587783,0.018018774277091424,0.5439780901624529,0.0005003978731110692
491,0.1040274599314335,0.10347262686876416,0.018207281301685183,0.01799666761330338,0.5426470630166252,0.000569488329347223
